Gene_Name,S2N_ALL
U96629_rna1_at,0.417352786266245
AB000462_at,0.417160194172326
M60830_at,0.417114174769525
HG2167-HT2237_at,0.416966712729579
U39196_at,0.416764969418477
M74161_at,0.416705089466424
L34219_at,0.416597492369903
U40714_at,0.416581747084896
X94612_at,0.416543877090595
U50648_s_at,0.416383155308069
D15049_at,0.415844618987973
M55284_at,0.415589286028273
M97347_s_at,0.415556119752279
U33052_s_at,0.415543024693765
D86968_at,0.415151047177392
S81578_at,0.414788559448115
X62744_at,0.414746666011811
U60975_at,0.414269295503441
HG2463-HT2559_at,0.414266543089822
Z24724_at,0.41425532269306
U81523_at,0.414176438387094
S78825_at,0.414026509497121
HG3897-HT4167_at,0.41382033436315
U82108_s_at,0.413310981135404
M74096_at,0.413274414016065
L76687_at,0.412685046303804
L35545_at,0.412675574518393
X60655_at,0.412522137961013
S80343_at,0.412281592711941
U73704_at,0.412269418989796
U24576_at,0.412182073624268
M11973_cds1_at,0.412156448413169
X80026_at,0.411924641243553
D10704_at,0.41176648620784
HG1879-HT1919_at,0.411761062829138
D17357_at,0.411757286305614
U69108_at,0.411596919382235
D29805_at,0.411551023868657
U66036_at,0.411430096099454
M73239_s_at,0.411272977167053
L07590_at,0.411202054172131
U10693_at,0.411173559091689
S82597_rna1_s_at,0.411098331471814
L10035_at,0.41082972765697
X16354_at,0.410582005376273
U59058_s_at,0.410559033194084
AB002559_at,0.410497008151279
HG688-HT688_f_at,0.410465017191031
D79206_s_at,0.41019975392206
X82693_at,0.410084461487464
X07695_at,0.409770146397528
D90070_s_at,0.409756170878297
L47125_s_at,0.40974315334861
L07738_at,0.409651096143128
U21943_at,0.409598277361814
U42390_at,0.409569377459098
D63813_at,0.409442508836924
J03027_at,0.409318744240828
M62324_at,0.408885421807946
S79873_s_at,0.408807297224966
X91103_at,0.408784302853595
J00220_cds5_at,0.40875631137279
X16866_at,0.408748763470181
D13626_at,0.408650389776504
U07158_at,0.408472243178556
D16181_at,0.40836737315364
D87002_cds2_at,0.408113146083796
X07384_at,0.408083925154698
D90224_at,0.407955684905265
X86693_at,0.407908754129567
M63928_at,0.407881384416877
M37763_at,0.407812446261598
U62317_rna7_at,0.407709832941745
X12530_s_at,0.407530966461991
U41745_at,0.407418943876778
HG3914-HT4184_s_at,0.407335072671004
X56807_at,0.407267788549855
D43682_s_at,0.40724216410894
X17360_rna1_at,0.407236936816506
U18548_at,0.407194034810347
M12963_s_at,0.407177040632398
D31886_at,0.407025072872377
U43519_at,0.407009026230179
X77548_at,0.406746405821616
U33838_s_at,0.406731900545243
AF006084_at,0.406626810344301
HG4535-HT4940_s_at,0.40646906691881
U18422_at,0.406205683000135
D83784_at,0.406179058227166
U54804_at,0.406042889915387
D87461_at,0.40592812272251
M25629_at,0.405898052891915
K02268_at,0.405725662658625
M24364_at,0.405586043002431
M98528_at,0.405472082886098
U32907_at,0.40527326630955
D87682_at,0.405265426511965
U35735_at,0.404873605001366
M21056_at,0.404574944243947
L01406_at,0.404284892290142
X56677_at,0.404068908432767
D50863_at,0.404058057949551
D28137_at,0.403605615490385
U55209_at,0.40337605798166
U59057_at,0.403366073005944
Y10209_at,0.402656097011191
L07044_at,0.402581262790803
D87120_at,0.402308618368079
U63289_at,0.402290984372832
D14533_at,0.401833751304725
U04270_at,0.401830043242194
U04735_at,0.401796985485496
M88461_s_at,0.401555484370722
AF007551_at,0.401141400235584
U03688_at,0.401066774028364
S34389_at,0.400882642996172
X17644_s_at,0.400737369794028
HG4638-HT5050_at,0.400600095412127
U84720_at,0.400443840579868
Z71389_at,0.400379206060662
U82319_at,0.40027575914691
U86214_at,0.400037553696041
L38969_at,0.400026062717602
Y00264_at,0.399804791294211
X03656_rna1_at,0.399467960579074
Y11306_rna1_at,0.399450946013739
HG3543-HT3739_at,0.399152465518769
L20591_at,0.398989504925325
M17254_s_at,0.398989268600755
M21305_at,0.398809980018682
U20760_at,0.398575312907443
L47345_at,0.398496179673281
M21154_at,0.398435478670401
U20647_at,0.39840717619451
X13810_s_at,0.398310321513736
X07203_at,0.39804520419329
L19711_at,0.397665947789038
M23668_at,0.397508371204947
M76424_at,0.397405786246298
X58079_at,0.397112121459323
X63597_at,0.396934486375161
L78833_cds2_at,0.396822324304733
U60062_at,0.396774927482617
X00090_f_at,0.396709860940279
L27943_at,0.396677655317979
J04444_at,0.396451562307452
U79265_at,0.396444197862648
D29958_at,0.396309125771205
X93499_at,0.39620473438371
HG4051-HT4321_at,0.396129906427123
U18288_at,0.395800013162998
Z18951_at,0.39539605107838
U83908_at,0.395252012578775
S45630_at,0.395047548283339
L37042_at,0.395013072301041
U43083_at,0.394468479515384
HG3342-HT3519_s_at,0.394398227644363
L10665_at,0.393857607303833
M99435_at,0.39367489482417
U57094_at,0.393558210107134
U50553_at,0.393508800302385
X54871_at,0.39340202854429
X95384_at,0.393107298978214
AB000895_at,0.392897189337646
U04898_at,0.392695753716304
X90857_at,0.392525365526261
HG4334-HT4604_s_at,0.392393985669283
U88047_at,0.3923874498403
U06632_at,0.392245241191991
AF012270_at,0.392144825302063
U44975_at,0.392087645614838
D84424_at,0.391936939737373
X67491_f_at,0.391809585041982
D78014_at,0.391714322783517
D50487_at,0.391521554910638
U33849_at,0.391497387143998
HG1111-HT1111_at,0.39091309603315
X97303_at,0.390808418677489
M87507_s_at,0.390781768220156
X63741_s_at,0.390453584573444
D55638_at,0.39042463341918
U59423_at,0.390340414637933
J03258_at,0.390293224408363
Y08613_at,0.390041440960678
S72487_at,0.390019496723941
S79781_at,0.38989375336424
L09235_at,0.389779647097386
HG3125-HT3301_s_at,0.389742009948168
U82169_at,0.389518934003504
U96769_rna1_at,0.389425715703986
X59766_at,0.389228803490141
U36500_at,0.389000179823741
L29433_at,0.38879216159297
U32376_at,0.388622898837801
HG3987-HT4257_at,0.388461468483822
U08096_at,0.38804815638925
U15174_at,0.387891075082338
HG1761-HT1778_s_at,0.387866260015838
D63998_at,0.387772995416157
Z33642_at,0.387726219692198
M69238_at,0.387725834089429
U85707_at,0.387133025698036
M28209_at,0.387076002912475
U55206_at,0.386973632781607
U08989_at,0.386826149212601
Z49208_at,0.38680192114518
Z70295_at,0.386790075219016
M26682_at,0.386604080545722
S82447_s_at,0.386458090086099
X72308_at,0.38593628906714
U70987_at,0.385922963971556
X82279_s_at,0.385901766899667
S59049_at,0.385881957951729
X98534_s_at,0.385845468086717
D16532_at,0.385578016706852
U55766_at,0.385212092336038
L41607_at,0.385209901178195
U79289_at,0.384959513104994
S81957_at,0.384835821415454
Z24727_at,0.384759420622478
U82979_at,0.384738972048536
K02574_at,0.384446398445927
U97018_at,0.384096705068553
U83598_at,0.383817484977496
U90913_at,0.383792125562487
M68907_s_at,0.383741500776756
D50532_at,0.383342764154208
X99699_at,0.383328771344646
J04513_at,0.383068021976449
U12139_at,0.383033788869211
U68494_at,0.382757963615904
M64572_at,0.382705718758012
U25433_at,0.382632695698735
D28364_at,0.382416370616428
HG537-HT537_at,0.382262983003327
U73328_at,0.382165814114344
D16227_at,0.381456072420795
D31716_at,0.381211438349137
X82494_at,0.3811131187548
S78873_s_at,0.380946076274747
X86401_s_at,0.380938185025635
M58026_at,0.380632030808898
M27394_s_at,0.38049244410014
D00654_at,0.380485722353178
S78467_s_at,0.380135332174029
D89501_at,0.380059446395947
HG491-HT491_at,0.379977577149322
M87503_at,0.379972730700655
U33838_at,0.379941315045999
X83543_at,0.379879382944854
M64108_at,0.379781453629729
U86759_s_at,0.379452251685724
HG3638-HT3849_s_at,0.379392419591811
J04076_at,0.379221077991708
X75308_at,0.379220854136202
D14838_at,0.37905797167367
L20320_at,0.378893333792887
HG3286-HT3463_at,0.378625478338287
HG1327-HT1327_s_at,0.378402642407476
AB000220_at,0.37825259559695
X90908_at,0.37822495677842
X81625_at,0.378171748607923
Y12478_at,0.378165804632614
M10051_s_at,0.378060726585998
M81780_cds3_at,0.377900176265704
M20566_at,0.377596546970255
M34423_at,0.377355040601059
HG921-HT3995_at,0.377347175655079
L35592_at,0.377220788194335
M24349_s_at,0.377147938632935
M29037_s_at,0.377069733043147
U11732_at,0.376837654468899
HG759-HT759_s_at,0.37652849914612
X14690_s_at,0.376497182894501
M21624_at,0.375827247885361
U00928_at,0.375824333364935
X98411_at,0.375699210240411
X17254_at,0.375411121248889
U57093_at,0.375019149048668
X78932_at,0.37476036999919
X59842_rna1_s_at,0.374679660674512
AB002315_at,0.374580087740785
L08485_at,0.374525025862121
S59184_at,0.37450496647315
J05016_rna1_s_at,0.374487740981848
M62302_at,0.374373261357776
U22178_s_at,0.374085010443603
J03824_at,0.373986429535488
D50550_at,0.373731647334406
M80359_at,0.373617364772554
X59656_at,0.373046937629759
U57352_at,0.37253612323631
D16480_at,0.372416584274185
Z30644_at,0.372195808999264
U05875_at,0.37217103076577
M35198_at,0.371744257472506
U22431_s_at,0.3716059379521
M96944_at,0.371520284010777
D14686_at,0.371420906324942
X89101_s_at,0.37113203746059
X65727_cds2_s_at,0.370840962177747
HG4234-HT4504_at,0.37072519308006
U79251_at,0.370653957519005
U68030_at,0.370649692643521
D87074_at,0.370600459514278
HG25930-HT26386_at,0.370591279264833
M65066_at,0.370541481992193
U61167_at,0.370167859775654
X15218_at,0.36976668252904
M27533_s_at,0.369744225748101
HG4390-HT4660_at,0.369675215819157
M77348_rna1_s_at,0.369539593383782
U49436_at,0.369491913422208
U77413_at,0.369215779889007
HG162-HT3165_at,0.369143780653575
U90914_at,0.36900562798303
M76180_at,0.368909001010089
J04102_at,0.368734578539928
M57730_at,0.368716043731071
U63295_at,0.368515073072902
X52611_s_at,0.368460689401988
L14269_at,0.368137147292763
U87964_at,0.367621063979837
M77144_rna1_at,0.367582949725555
U74612_at,0.367510398747341
D17532_at,0.367508923101439
M26901_s_at,0.367325062201203
U72648_s_at,0.367183350411058
U83463_at,0.366943415172798
U04285_s_at,0.366893072492115
U61734_s_at,0.366841111492618
U08015_at,0.36677428658216
X89416_at,0.366462390081609
Z80780_f_at,0.366156869238645
X79483_at,0.366093327884173
HG3893-HT4163_at,0.366040341784202
M14058_at,0.365768477616825
X52192_at,0.365709475241862
M22489_at,0.365466445273565
X64810_at,0.365232295183093
L15296_s_at,0.365211144133138
HG511-HT511_at,0.365110656200229
HG3105-HT3281_s_at,0.364818836033024
X04898_rna1_at,0.364749426437707
S72869_at,0.364559585501723
M13955_at,0.364463945660042
U60873_at,0.364419463234263
X77748_at,0.36377479430524
M25322_at,0.363567242806957
J03890_rna1_at,0.363519603572783
X14445_at,0.363430264664466
J04182_at,0.363048547760974
D84454_at,0.362966408868878
S72493_s_at,0.362860182537887
Y11180_at,0.362844874534504
M76378_at,0.362809370383969
X92972_at,0.362807730174605
X97671_at,0.362512977693857
U95740_rna2_at,0.362474652111262
J04742_at,0.362346361553373
M24902_at,0.362324909540882
AF006609_at,0.361899437247361
L11931_at,0.361781833304672
U79253_at,0.361771512865091
AB002380_at,0.361652369329907
U19487_at,0.361549244652961
M97496_at,0.361220398381246
U10868_at,0.361128814373668
HG2591-HT2687_s_at,0.360890645764604
AB002332_at,0.36087836193659
L15388_at,0.360624143708858
L40636_at,0.3605100196127
X77567_s_at,0.360498751348483
M63573_at,0.359973566042181
U22028_r_at,0.35994516588679
U40152_s_at,0.359943287419209
U80669_at,0.359699328334503
U82671_cds2_at,0.359551262420063
HG3985-HT4255_at,0.359548604709847
J02923_at,0.359351254562537
L37868_s_at,0.35920936022429
HG4668-HT5083_s_at,0.358719503437664
M35878_at,0.358661859032544
M64788_at,0.358590682610252
HG415-HT415_at,0.35830505732101
U14577_s_at,0.358047356009028
M64231_rna1_at,0.357862740204527
X57348_s_at,0.357094323967851
U70867_at,0.356575591240569
M11147_at,0.356307178661427
U37248_at,0.356083799627467
U64805_s_at,0.356072666622303
U17566_at,0.355760849909248
D88795_at,0.355753936540353
X95406_at,0.355533027592162
D88799_at,0.35540660250311
U59863_at,0.355405443331742
Z24680_at,0.355260406297317
U49260_at,0.355167562651519
M27492_at,0.355124531448484
U05681_s_at,0.355086599915544
L41939_at,0.355012888164504
U07969_s_at,0.35498176061321
X73882_at,0.354808073063826
HG909-HT909_at,0.354188768912848
HG4517-HT4920_s_at,0.354080580845533
X58431_rna2_s_at,0.353864858866212
M79462_at,0.353647334853009
L40586_at,0.353347178414726
X99584_at,0.353324662309027
L48516_at,0.353211806646102
HG4704-HT5146_at,0.353042701576447
S61953_at,0.352895775200519
X81636_at,0.352532027561659
U09117_at,0.352385637401987
HG2157-HT2227_at,0.352049772586291
L32961_at,0.352042395946648
U41804_at,0.351947539672906
X98507_at,0.351781004554723
U57057_at,0.351773784948687
L37199_at,0.351771330705726
M33600_f_at,0.351605791982898
M35999_at,0.351365166802928
L28957_at,0.351348480824346
L13042_at,0.351326651603224
U00921_at,0.351232725789724
X13293_at,0.351096717116075
S81243_s_at,0.351018337229284
M91463_rna1_at,0.35099273351473
U80073_at,0.3507873524709
U61538_at,0.350742852549241
X78992_at,0.350647635286141
M30269_at,0.350632730262373
M24899_at,0.350066852336297
U03858_at,0.349939392693871
M74447_at,0.34966393588155
Y00433_at,0.349448729687929
U09579_at,0.34932190568749
M64934_at,0.349285323598032
L41066_at,0.348882109616834
X17651_at,0.348432088174617
M32879_at,0.348303309268428
U29615_at,0.348217962125555
HG4178-HT4448_at,0.34808717972174
HG2479-HT2575_s_at,0.348067373372176
K03189_f_at,0.347909156282258
U81607_at,0.347836318300021
AD000092_cds7_s_at,0.347776040975052
D87328_at,0.347684008385587
X04412_at,0.347665806656098
X83127_at,0.347537505744757
Y08223_at,0.347467529312358
HG3502-HT3696_at,0.347424747889489
J05633_at,0.347363552411182
M96843_at,0.347304226353748
U17969_at,0.347151572935453
M80244_at,0.346736183619872
X76534_at,0.346717221456376
L20971_at,0.346111155063876
U69140_s_at,0.345998653999865
Z70220_at,0.345691770091181
M85165_at,0.345427605829916
U57092_at,0.345374550260177
D87071_at,0.344662027109333
U02566_s_at,0.344551344532918
L14542_at,0.344494868095884
M29335_at,0.344325605695113
Y08374_rna1_at,0.344276709973275
M60052_at,0.344063228936618
S76942_s_at,0.344060061016971
X94910_at,0.343941653316047
X97261_at,0.343793102322112
J03915_s_at,0.343726251092213
D29643_at,0.343451727009732
X52896_s_at,0.343273230838519
M20030_f_at,0.343256909205583
U76764_s_at,0.342356941227345
D64109_at,0.342319141580976
D00632_at,0.342176331480914
X15573_at,0.342078374084154
M24900_at,0.341665560315041
X68149_at,0.341467963643334
M90696_at,0.3414101404869
U22970_rna1_s_at,0.341277376031874
U58034_at,0.34121475292862
X63359_at,0.341106609075237
J00123_at,0.341076373326206
X89986_s_at,0.340660923502729
U12471_cds1_at,0.340547067232622
D90097_at,0.340426914547869
K03195_at,0.340341418362645
U85943_at,0.339915268747893
U57796_at,0.339628720900025
X52022_at,0.339612424042331
U02687_at,0.33926080922361
AF000545_at,0.338834107505571
U48959_at,0.338725451954581
D17461_at,0.33865265409966
HG3123-HT3299_at,0.338570966520416
X13973_at,0.33852984419239
L08424_at,0.338463145798082
M29277_s_at,0.338363105751246
U63542_at,0.338198258129844
M58297_at,0.337981259852153
U00802_s_at,0.337831547147653
L07765_at,0.337819923964142
X04327_at,0.337764704955635
M15881_at,0.337751677410887
M79463_s_at,0.337234749410896
U50383_at,0.337158847903178
M24485_s_at,0.337122278278823
U65676_at,0.336831999276144
L36463_at,0.336802397154303
U64675_at,0.336802235424913
S68805_at,0.336584997651631
S53911_at,0.336279737952218
M65292_s_at,0.335202100641766
M73720_at,0.33512682504073
HG4480-HT4833_at,0.334706948615085
U50929_at,0.334300575685449
M76559_at,0.333883774204285
U50315_at,0.333293227649395
U36341_rna1_at,0.333122098397168
M96759_rna1_at,0.332988945603955
Z83745_at,0.332872753690847
D26561_cds2_at,0.332657412799891
D82326_at,0.332651240152835
D11327_s_at,0.332525642812949
L21934_at,0.332451948576573
Z83735_at,0.332393486526335
M21665_s_at,0.332322861982841
S38742_s_at,0.332217788800674
HG2152-HT2222_at,0.332171397982661
M93425_at,0.3315641739411
M13232_s_at,0.331289730272082
U30930_at,0.330919125936695
Z49835_s_at,0.330726535466771
S37730_s_at,0.330546900354469
Z14978_at,0.330524893786924
Z15108_at,0.33052197095234
Z31690_s_at,0.330398878061664
M35416_at,0.330263246322368
U53174_at,0.329999378260822
D16688_s_at,0.329565082001259
M13485_at,0.329563919931996
X58288_at,0.329361230754716
U61276_s_at,0.329187151953087
M30818_at,0.329175678428752
D38521_at,0.329076250235475
X16609_s_at,0.329046971976659
D25539_at,0.328940906604102
S74683_at,0.328478170573844
U07349_at,0.328191958627986
AF014958_at,0.328106040764262
U46689_at,0.327718621961019
M55067_at,0.327313664862876
HG2259-HT2348_s_at,0.327112811752964
L38517_at,0.326762426331945
D89077_at,0.326700655421279
HG2367-HT2463_s_at,0.326607753034944
U44772_at,0.326525011771856
X63454_at,0.326453320717442
M95610_at,0.325859478135836
M22919_rna2_at,0.325788359135985
HG2796-HT2904_at,0.325714169520449
U05255_at,0.325485460343733
M77481_rna1_f_at,0.325421009903069
K02545_cds2_at,0.325267825904973
U33920_at,0.324849368482009
L76465_at,0.324481383249043
X87160_at,0.324466674693126
M29458_at,0.324105303765464
HG4194-HT4464_at,0.323803084412863
S82240_at,0.323736324143989
D21337_at,0.323441982799021
U14550_at,0.323350376372461
D45399_at,0.323348466750617
U21931_at,0.323176355995647
M97796_s_at,0.323135747947539
D89377_s_at,0.323031036550101
Y09267_at,0.322394657035122
U60666_at,0.322298122444827
L43338_at,0.322207597492472
M97935_s_at,0.322087303765131
M31994_at,0.321990136143913
D49357_at,0.321872015868003
L17075_s_at,0.321693816011872
HG3925-HT4195_at,0.321226072658966
X83573_at,0.321125889586152
M24398_at,0.320861067576968
HG1872-HT1907_at,0.320768093596829
HG3115-HT3291_at,0.320734175437083
K03183_f_at,0.320554841640802
D31815_at,0.320446441404712
S82471_s_at,0.320408388765883
U58681_at,0.320355700846475
M58286_s_at,0.320329489765508
M25280_at,0.320066512023503
Z32765_at,0.319807203975052
D50495_at,0.319492369203049
U66468_at,0.319470607590557
X76059_at,0.319090102437584
U13219_at,0.318998732576572
L38487_at,0.318776029432639
S78723_rna2_at,0.318550399221616
X78687_at,0.318472774582319
U62433_at,0.318340899166675
M60974_s_at,0.318217987228166
D25217_at,0.317612398812521
HG3925-HT4195_s_at,0.317417018394878
X05309_at,0.317358999877861
M62402_at,0.316519280495997
U10099_s_at,0.316378018140596
U32674_s_at,0.316347936463848
M69177_at,0.316294917025811
M10014_cds1_at,0.315997411850852
Z79581_at,0.315789675467855
U92457_s_at,0.315452616939092
AB000115_at,0.315444134636044
L40386_s_at,0.315203415056966
L40992_at,0.315153148730776
U12595_at,0.315123888944586
L16896_at,0.314823416073574
U81554_at,0.31477263405454
L14837_at,0.314762280701064
X53586_rna1_at,0.314450039435089
M13699_at,0.314408920511973
D14811_at,0.314365872932136
U25997_at,0.314365335359439
U57911_at,0.314336956544232
M60278_at,0.313972089272309
L42374_s_at,0.313725507643162
L29277_at,0.313230956951182
S81294_at,0.312756292708448
U34877_at,0.312601403110268
L35249_s_at,0.3125803986912
L02785_at,0.312157515479924
M65291_at,0.311907253205599
M88338_at,0.311751392933105
U52101_at,0.311348965402789
D38502_at,0.311201090099852
L10386_at,0.31112792080128
HG2810-HT2921_at,0.310385311829587
S77763_at,0.310197563410577
M15169_at,0.309543117817519
Y07565_s_at,0.309064603944614
X81882_at,0.308800250023467
X04729_s_at,0.308396618980171
S74017_at,0.308015977926097
X75546_at,0.307809526892479
L08096_s_at,0.307664849983387
V01514_at,0.307650099414141
Z83804_at,0.307559189784784
U76369_at,0.307529328325624
U16861_at,0.306951702062863
HG3242-HT3419_s_at,0.306732000099165
Y10032_at,0.306562943748305
M33552_at,0.306088257410934
M95929_at,0.305999154706856
Z49155_at,0.305965619907637
U63824_at,0.305761122410472
D86975_at,0.305719657295719
U28413_at,0.305697026604095
U10362_at,0.305678744556409
J02947_s_at,0.305637840635096
X99268_at,0.305517690664084
HG855-HT855_s_at,0.305188460046525
AF000560_at,0.304902744433646
D88155_s_at,0.304859272710081
U37546_s_at,0.304145252374108
U27333_at,0.30386752564601
M96233_s_at,0.303772488385595
HG3405-HT3586_at,0.303681259622501
U90919_at,0.302693978389425
X03473_at,0.302646394381977
X07496_at,0.302566001000797
U43899_at,0.302111393418397
M23254_at,0.302004244484645
D86961_at,0.301837185533221
Y09321_at,0.301734391177509
S83325_s_at,0.301660151813509
M36803_at,0.301546750827234
X56199_at,0.301446659855646
U28150_at,0.301085443318365
Z26256_at,0.300682101164662
Z29083_at,0.299984332935801
L40397_at,0.299837088544187
L05628_s_at,0.299821731249532
HG2460-HT2556_at,0.299046119415925
Z80345_rna1_s_at,0.29901984249546
U78628_at,0.298967865891703
D29675_at,0.298768488918634
HG3992-HT4262_at,0.298534060581414
X57985_rna2_at,0.298512329267846
D84145_at,0.298416336490606
HG1827-HT1856_s_at,0.298380608734942
U67615_at,0.298248256230356
X75315_at,0.297816489531538
X59618_at,0.297702831015159
M19722_at,0.296579309743308
J05036_s_at,0.296555412762053
HG3033-HT3194_at,0.296425200114128
L13943_at,0.296124504178291
M31516_s_at,0.296122312693137
M26062_at,0.295732445236729
M28827_at,0.295235341791337
L09604_at,0.295161830733488
U25956_at,0.294761766250986
HG3344-HT3521_at,0.294752147640966
HG4333-HT4603_at,0.29467505423832
M25809_at,0.294486060748939
L20860_at,0.294450468817906
D86043_s_at,0.294129819055478
U79299_at,0.293801515163576
U43203_s_at,0.293443557309889
HG2797-HT2906_s_at,0.292860287830489
M37457_s_at,0.292545696890292
M74093_at,0.292449986793959
X06948_at,0.291989075889812
U48861_at,0.29194464303326
U15641_s_at,0.291651644361445
U37431_at,0.290422721062287
U55258_at,0.290269637830497
U22314_s_at,0.289780061687377
U79526_at,0.289625289069286
U34301_at,0.289168071828197
HG2602-HT2698_at,0.289112957763975
X17648_at,0.288679832767298
X51954_at,0.288676112374871
D28915_at,0.288450738750373
M21494_at,0.288385311019477
M21551_rna1_at,0.288104619237122
M34516_r_at,0.288001254630345
D31897_at,0.286845744445343
X15376_at,0.286719069082527
L11372_at,0.286661350840292
U52111_rna3_at,0.286407560408638
D17516_at,0.286215302040706
X83572_at,0.286171480003299
X90392_at,0.285950207665958
X94563_xpt2_r_at,0.285750193483565
D89052_at,0.28533237859854
S81439_at,0.285322860555223
X77909_at,0.285109901233368
HG3231-HT3408_at,0.2850972216255
L23959_at,0.284575887284879
Z26317_at,0.284365667170006
X78549_at,0.28429654491299
L77566_at,0.284063517352492
L33799_at,0.283383329490894
U01691_s_at,0.28296891625147
J03934_s_at,0.282740502939112
M87499_at,0.282467309679481
U48231_at,0.282430801795195
U31384_at,0.282177468411597
U53442_at,0.281867324081583
HG3729-HT3999_f_at,0.281706974149422
D12620_s_at,0.281603724964279
Y12393_s_at,0.281263042828914
U71598_at,0.281116773771378
U76421_at,0.281087098329742
D16350_at,0.281048357801032
M36118_s_at,0.280983785043207
U37221_at,0.28092206968769
U73377_at,0.280614258435399
L14927_at,0.280577608138012
D21205_at,0.28033845887369
S80267_s_at,0.280053979170894
M28825_at,0.279852461723966
M91368_s_at,0.279803571490667
U04520_at,0.279787186015664
S82470_at,0.279623193788023
U57721_at,0.279606722401633
M81758_at,0.279546768718801
M59830_at,0.278819143450992
M31165_at,0.278654555911124
S66793_at,0.278373238351043
U35048_at,0.278245690252619
X54936_at,0.278167950087368
L13740_at,0.277957533703621
M32315_at,0.277936600969523
X16323_at,0.276639959539282
U66033_at,0.276177764311917
HG2417-HT2513_at,0.276110771614046
M14758_at,0.275779676537084
X72012_at,0.275625295466006
AJ000480_at,0.274655841579032
AD000092_cds1_at,0.274577190285605
U60800_at,0.274467182738308
HG2850-HT4814_s_at,0.274257920367007
V00535_rna2_s_at,0.273629080982182
X70991_at,0.27352284786346
X51757_at,0.273182891883906
X15882_at,0.272900398233331
S72043_rna1_at,0.272413508319132
D87937_at,0.272382098806592
HG4757-HT5207_s_at,0.272363336016935
Z36531_at,0.272266665676344
U26591_at,0.272086516218791
D28791_at,0.271849676473094
D87443_at,0.271762964033039
M81637_at,0.271757586353506
U79247_at,0.2711804016551
L05624_s_at,0.27111495986546
HG2507-HT2603_at,0.270956165115089
HG2348-HT2444_s_at,0.270601834019171
M19508_xpt3_s_at,0.270580369599428
M75715_s_at,0.270039726814057
S77356_at,0.269574454344451
X92689_at,0.269251120390527
U82467_at,0.269206385435036
U03057_at,0.268753472318975
J02982_f_at,0.268417689460393
D13643_at,0.268349013028932
X55989_rna1_at,0.268271555878968
U28758_s_at,0.268055188494782
L13977_at,0.267924742083231
U67733_at,0.266799858027835
L02950_at,0.266597171770336
U44111_at,0.266574419150824
U11717_s_at,0.266497258424591
U60060_at,0.266493016858551
Z81326_at,0.266331841428267
HG1102-HT1102_at,0.266271021859507
U79298_at,0.266144040841738
U03891_at,0.266133267158279
D13305_at,0.266098870622176
X14046_at,0.265878791155044
AF000424_s_at,0.265867861703856
X95826_at,0.265655413549953
L48513_at,0.265574002473539
M37435_at,0.265534077005313
U43843_at,0.265390582896221
HG274-HT274_s_at,0.265286335785865
HG3576-HT3779_f_at,0.265185482842794
U41344_at,0.26503357239942
M85220_at,0.264708823794903
U14417_at,0.264672013525044
U46901_at,0.264331846340564
K02765_at,0.264264563861611
U59321_at,0.264229332586743
D87444_at,0.26404374869622
D38037_at,0.264027331257353
L20859_at,0.263351714795196
U62317_rna6_at,0.263315365551053
U96094_at,0.2632606805625
U19495_s_at,0.263218541871808
HG4018-HT4288_at,0.263212440174959
X53595_s_at,0.263068900315901
U64197_at,0.262803954538876
M15517_cds5_at,0.26249714811325
U39573_at,0.262113880333156
U50360_s_at,0.26175582612097
X79066_at,0.261445995858112
U08023_at,0.261368394980675
X80062_at,0.261237300577392
L26234_at,0.260916435729233
X76105_at,0.260751740891603
D16469_at,0.260712402790421
HG3517-HT3711_at,0.260694415991619
Y07829_xpt3_at,0.260675115233522
M95678_at,0.260389018381057
V00594_s_at,0.260232162458152
M12529_at,0.259679828528916
D86425_at,0.259641408294004
X67325_at,0.258904240054087
U16799_s_at,0.258257331778653
U22029_f_at,0.258231403022553
M86528_at,0.257898319189208
L25270_at,0.257706641955533
X04143_at,0.257306244708465
U40279_at,0.256814589379756
L04731_at,0.2567449216423
HG3928-HT4198_at,0.256243248959189
D50931_at,0.256046521779975
M95585_s_at,0.255912999692706
U02683_s_at,0.255724674687697
M93415_at,0.255379997809593
D00017_at,0.255084186828177
Y07604_at,0.255048959587957
L15344_at,0.254481522482294
X90999_at,0.2539700170385
M57763_at,0.253556299136856
M21984_at,0.253339486793451
M77829_s_at,0.253187069829163
X61079_at,0.25238549250073
U45285_at,0.252094668155131
D16154_at,0.252073577541783
U00672_at,0.251896532322498
X02419_rna1_s_at,0.251788011974593
M30607_s_at,0.251714685535148
U17418_at,0.25156003064514
M60721_at,0.250728711297395
M23294_at,0.250553863891977
M21388_r_at,0.250534741827317
M34344_at,0.250511465187582
J04101_at,0.250469372560629
U64520_at,0.249605701432485
U27768_at,0.249084918460534
M16973_at,0.248831757871782
M83186_at,0.248535446510398
S76978_s_at,0.248319888140519
M27436_s_at,0.248304251262993
U36601_at,0.247695562282794
X68688_rna1_s_at,0.247407229968248
U07794_cds2_at,0.246878397742759
HG3730-HT4000_s_at,0.246323598450275
D38537_s_at,0.245988351812552
M21574_at,0.245431944994161
U49957_s_at,0.245366000230702
D11139_at,0.245304270397109
X12458_rna1_at,0.24402740082599
HG3085-HT3254_s_at,0.243579172239598
D16626_at,0.24211257314566
M13994_s_at,0.241188753599579
D90279_s_at,0.240727389042436
U51333_s_at,0.240468544695931
U57452_at,0.240213878418449
