Gene_Name,S2N_AML
X97198_at,-2.87647948366715
HG1980-HT2023_at,-2.8765725650507
L20826_at,-2.87841433696538
X51435_s_at,-2.87874677744316
HG4234-HT4504_at,-2.88301508180379
HG4333-HT4603_at,-2.88312088261768
U87223_at,-2.89289728520606
U19948_at,-2.89473915203981
HG4114-HT4384_at,-2.89756664161127
M14648_at,-2.90062638940883
D86988_at,-2.90107724715233
M81057_at,-2.90693600518126
S81661_s_at,-2.90820342002463
HG384-HT384_at,-2.90885076342262
X87159_at,-2.90997429354309
M58569_s_at,-2.90997429354309
M19989_cds1_at,-2.90997429354309
D13264_at,-2.91758331413602
U63541_at,-2.91894884485378
U50327_s_at,-2.91966631128192
U45982_at,-2.92065712068682
M93119_at,-2.92112120413316
U03644_at,-2.92176925056408
X16663_at,-2.92392920624287
HG1471-HT3923_s_at,-2.92537385428113
D78014_at,-2.92827109729734
AB000816_s_at,-2.93405979093304
U49082_at,-2.93410609910947
U12707_s_at,-2.93443543106673
D87017_cds3_at,-2.93773752485132
U12255_at,-2.94187271267544
X76383_at,-2.94350532282425
M85217_at,-2.94360288072084
X51954_at,-2.94725667472817
L43575_s_at,-2.9484961960257
D10995_at,-2.95060051631741
M29277_at,-2.9517111978852
AB000220_at,-2.9525707133909
HG243-HT243_s_at,-2.95413984917977
D78361_at,-2.96084510920947
X82207_at,-2.96113979466733
U79302_at,-2.96226837474975
X76942_s_at,-2.96234034855771
U90306_at,-2.96266899375533
J03810_at,-2.96443082805921
M86933_at,-2.96661050473157
U47634_at,-2.97122076024415
Z68280_cds2_s_at,-2.97125088329789
M57464_s_at,-2.97538583497219
X82206_s_at,-2.97589783057845
HG2530-HT2626_at,-2.97866256320578
U90905_at,-2.9883405991946
X99687_at,-2.98884359007754
U66088_at,-2.98913911447622
U85992_at,-2.99105041594805
U57342_at,-2.99350066109289
X80915_rna1_at,-2.99555742383538
X62025_rna1_at,-2.99596159978979
U66828_s_at,-2.9987307924455
J03756_at,-3.00302998809846
M16282_at,-3.00347102233273
X69978_at,-3.00803084055876
L76191_at,-3.00920860903389
U83463_at,-3.01121443800081
U34038_at,-3.01223286171102
X95404_at,-3.01851365350544
M75126_at,-3.02109876026897
U73328_at,-3.02167705873136
X76029_at,-3.02189712472875
X05309_at,-3.02309772739088
U38268_at,-3.02626642031545
Y00503_at,-3.03039299380644
X82895_at,-3.03361070743879
L11566_at,-3.03835250306069
U53174_at,-3.03956496756229
U37690_at,-3.04001917222869
D42045_at,-3.0405748821517
U17894_at,-3.04209927336667
Z14000_at,-3.04271682151074
Z12830_at,-3.04583201121443
U16861_at,-3.04679204581492
M14764_at,-3.04724355451826
D64142_at,-3.04873911187206
U32439_at,-3.05523099138826
D45371_at,-3.05885507144883
U08006_s_at,-3.05973378014604
X01715_at,-3.06690484048106
U71088_at,-3.07626400682216
Y07565_s_at,-3.07708421349358
S83513_s_at,-3.07803109311537
Y00282_at,-3.07985892331821
U80226_s_at,-3.08274544327903
U40998_at,-3.08606525307423
J05412_at,-3.08715493675607
J05633_at,-3.091573331452
U12140_at,-3.09884115829709
HG4272-HT4542_at,-3.100279205131
X54936_at,-3.10064240704824
X52943_at,-3.10433613314153
X92518_s_at,-3.10579915118093
D83778_at,-3.10648674448683
X00351_f_at,-3.10991132647353
M55409_s_at,-3.11305298301422
M91467_at,-3.11386660740378
K03498_xpt1_s_at,-3.11543166968137
D79991_at,-3.12140903741359
M14158_cds4_at,-3.12413772335499
U09412_at,-3.12635119016251
Z15114_at,-3.12740964368051
D86977_at,-3.12933118413482
X94754_at,-3.13460359115936
Z19554_s_at,-3.13569300230092
M31932_at,-3.13684474969691
L18983_at,-3.14288303708623
U09584_at,-3.14318472859274
U43527_at,-3.14638931944149
X97302_at,-3.14844087678637
AF000562_at,-3.14905055288565
U82313_at,-3.15088470626063
D86963_at,-3.15353149162424
U88898_r_at,-3.15434869997734
X12901_at,-3.16053713722084
U82668_rna1_at,-3.16053713722084
U78180_at,-3.16053713722084
U93205_at,-3.1606953918438
M55998_s_at,-3.16084067488167
AB000460_at,-3.16133292555828
U78556_at,-3.16239116532465
L38616_at,-3.16292394668379
X51466_at,-3.16324625584819
X03656_rna1_at,-3.17285900919013
U59736_at,-3.17465953548551
U16282_at,-3.17501169845633
D89858_at,-3.17711768437045
HG2463-HT2559_at,-3.17910527734493
HG1747-HT1764_s_at,-3.18013739632384
U96114_at,-3.18660216465101
X64037_at,-3.18704126979428
X98253_at,-3.18956908796829
U36221_at,-3.18964403180855
D83174_s_at,-3.19779159231944
X15673_s_at,-3.19948222082909
Z48199_at,-3.20858859087168
M63483_at,-3.21775798702217
S83366_cds1_at,-3.2178026079409
M96995_s_at,-3.21930376381945
HG2325-HT2421_at,-3.22152582239068
U05291_at,-3.22200774590388
L40403_at,-3.22843231722804
M90366_at,-3.22877764082178
U26591_at,-3.2389210371432
M32405_at,-3.24245702792475
S82472_at,-3.24425088010116
M14483_rna1_s_at,-3.24431796729408
X95654_at,-3.24506641975079
X66141_at,-3.24595678103537
M16405_at,-3.24629290496792
M30818_at,-3.24657739709655
M96980_at,-3.24903760625731
U66879_at,-3.25107227305933
U62317_rna6_at,-3.25151161966206
X64269_at,-3.25680613926095
D29954_at,-3.25745721943574
L25119_at,-3.26179168739637
U87408_at,-3.27064340646169
U16720_rna1_s_at,-3.27157709431413
X59770_at,-3.27775257128317
X78338_at,-3.27806280006799
U77594_at,-3.27886071287437
D28114_at,-3.27902548723446
M55593_at,-3.2816169828384
U89278_at,-3.28876092974438
D14497_at,-3.28991047971138
U79260_at,-3.29008907401817
L11370_at,-3.29054834103878
M87770_at,-3.29124316985901
U75272_s_at,-3.29502248623987
U09579_at,-3.29640207726122
AC000064_cds2_at,-3.30055941494585
U66198_at,-3.30163449554106
M16967_at,-3.30163449554106
L37368_at,-3.304360133893
L26234_at,-3.30557801357642
L10665_at,-3.30638127404917
X95240_s_at,-3.30727871751001
U44839_at,-3.31068797166358
U31248_at,-3.3131683537886
D90276_at,-3.31423482521976
D38145_at,-3.32586175522969
U77968_at,-3.32857924287466
L34820_at,-3.33645065520414
D64154_at,-3.33683129152212
X89960_at,-3.33844597140286
D87937_at,-3.35581502027276
U39905_at,-3.3558712869121
U50523_at,-3.35738434181319
D14446_at,-3.35786962965053
X15525_rna1_at,-3.3634805020335
Y14140_at,-3.3645963128109
S43646_at,-3.36814323267046
Z95624_at,-3.37838067476826
HG721-HT4827_s_at,-3.3862794605767
M20566_at,-3.38668188723838
HG3105-HT3281_s_at,-3.38979008769354
S76473_s_at,-3.39384776532598
L07949_at,-3.39575433157795
Y08766_s_at,-3.39903016468903
X05610_at,-3.4011262404864
U43753_cds2_at,-3.40192304051958
X89059_at,-3.40637186787865
D11151_at,-3.40846358596704
X69115_at,-3.40949352432358
U90915_at,-3.40951739481871
M58285_at,-3.41203080185768
HG3288-HT3465_at,-3.42262051968758
HG3319-HT3496_s_at,-3.42661681422629
U53204_at,-3.42690791270149
X71877_at,-3.42705031722433
L40411_at,-3.4284936680021
X04470_s_at,-3.43092605819027
M25322_at,-3.4311549535813
M15881_at,-3.43312876792659
U92015_at,-3.43530312168898
L23333_s_at,-3.43548629434574
AC000064_cds1_at,-3.44023659376551
X12794_at,-3.44242673624043
M21064_at,-3.4433327663439
HG2348-HT2444_s_at,-3.44536160013384
L76569_at,-3.44850283509514
D43768_at,-3.4551285831012
U14577_s_at,-3.45568758023231
D25248_at,-3.45710727795741
U51241_at,-3.46371203693471
S74445_at,-3.46422015788401
U58516_at,-3.46532875734468
X69819_at,-3.46941895956355
L36922_at,-3.47431323127066
X72177_rna1_at,-3.47491354465109
U70981_at,-3.47580252941739
M84739_at,-3.47727650889819
V00536_rna1_at,-3.48213967050626
L35249_s_at,-3.48520848183034
D63478_at,-3.48637067687882
U41371_at,-3.4870790454095
D13705_s_at,-3.49235027318964
L37042_at,-3.49271480452382
L20815_at,-3.49457919532201
L20965_at,-3.50044970651298
X74819_at,-3.50964726343072
X87344_cds10_at,-3.51102816851292
X66417_at,-3.51405228741665
U09510_s_at,-3.51821341297257
X07024_at,-3.51969735739679
M95627_at,-3.52447253290066
U31875_at,-3.52581057732106
Z71460_at,-3.52952481228276
U46023_at,-3.53187252219349
Y09267_at,-3.54353343858775
U03486_at,-3.54609046848999
X01388_at,-3.55822360255736
U45975_at,-3.5593357153115
HG1116-HT1116_at,-3.55939015681433
HG273-HT273_s_at,-3.56045828495569
U58675_cds1_at,-3.56752907839865
U56417_at,-3.56855530444513
X99141_at,-3.57239713329786
M26665_at,-3.57342492129225
S82297_at,-3.57607836900373
HG3431-HT3616_s_at,-3.57739882490559
U53347_at,-3.5776574877659
AB006190_at,-3.57985598806683
S79267_at,-3.58116869359538
L22342_at,-3.58200116706013
X96969_at,-3.58242932188202
U38810_at,-3.58327845517607
U60269_cds3_at,-3.58493700023816
D83784_at,-3.58498183052185
U66048_at,-3.58825065309613
M60165_cds1_at,-3.58914692616319
L38932_at,-3.59130851987585
M37984_rna1_at,-3.59342723328076
U32376_at,-3.59356006454388
U19147_s_at,-3.59738776026731
J03890_rna1_at,-3.59808244689484
L02320_at,-3.5991747620128
U66617_at,-3.60204234555408
HG2915-HT3059_f_at,-3.60299922529032
U49973_xpt1_at,-3.60331330277626
D42046_at,-3.60960328879768
D29675_s_at,-3.61095546764341
X73113_at,-3.61461360276622
M33317_f_at,-3.61655413276047
L76380_at,-3.62024985976256
K03008_cds2_at,-3.62041877319229
U91616_at,-3.6227282217201
S40719_s_at,-3.62455823549552
X74039_at,-3.62600173950387
Y10510_at,-3.62874544931504
U06863_at,-3.63722322606487
M97925_rna1_at,-3.64559345211976
U14394_at,-3.64661358875585
Y11710_rna1_at,-3.65805932691538
Z83336_at,-3.65810309922208
M19650_s_at,-3.65987801885221
U00952_at,-3.66312800659929
D38462_at,-3.66360597796384
X89426_at,-3.66937438203828
J05096_rna1_at,-3.67024702798161
U79301_at,-3.671852858583
M28983_at,-3.67480263706584
D78367_at,-3.67519578331604
M79462_at,-3.67663213496573
M31525_at,-3.67676293209196
L20320_at,-3.68772368306291
D00632_at,-3.69330235123345
L16464_at,-3.69443700138178
M15856_at,-3.69510469368497
U49089_at,-3.70642664488635
S58544_at,-3.70795170529433
X99664_at,-3.70884406037601
D17427_at,-3.70928209322538
X55005_rna1_at,-3.71000200723334
L17328_at,-3.71110978405155
U77846_rna1_s_at,-3.71137864364475
X06268_at,-3.71936265455504
J03827_at,-3.71993751488017
HG3994-HT4264_at,-3.72160614724068
X69636_at,-3.72615106617608
X87843_at,-3.72798985991395
U39840_at,-3.7288709823028
M85164_at,-3.72988472844996
L05072_s_at,-3.73851248802391
D32001_at,-3.7410786211819
U79252_at,-3.74972063202269
X61177_at,-3.75263273893455
U41068_cds2_s_at,-3.75770656914955
L36151_at,-3.76057891106289
U90716_at,-3.76220053941825
U78575_at,-3.77349601489853
U35005_s_at,-3.78073199631975
U02632_at,-3.78295562385364
AB002315_at,-3.78571774082036
U85245_at,-3.79185703762985
Z49105_at,-3.79673936422316
J03027_at,-3.7990184599437
J03592_at,-3.80674130082083
AC002477_s_at,-3.81172944262318
U01157_at,-3.81316366346247
L43366_at,-3.81794166848883
X17622_at,-3.82081018720875
HG1428-HT1428_s_at,-3.83154127951422
K01900_at,-3.83708466661544
J04988_at,-3.83792418786938
U00943_at,-3.84633125219663
D26528_at,-3.84870269971679
U85193_at,-3.84961535655408
U56418_at,-3.85085905776804
U01337_at,-3.85675946169677
U63090_at,-3.85916312079815
L09190_rna1_at,-3.86065480933478
U78793_at,-3.8647414757544
U32114_at,-3.86544861181294
L32831_s_at,-3.87179412646746
X97249_at,-3.87270027514074
U67615_at,-3.87642375569912
J03069_rna1_at,-3.87674658793825
X14329_at,-3.88198651230169
L34075_at,-3.88264554426419
M15990_at,-3.88441551162872
U01212_at,-3.90016019450863
M91669_s_at,-3.91048243342672
U58048_at,-3.91482373707153
X60489_at,-3.9206306320269
S78569_at,-3.92183829317674
M23114_at,-3.92464236451092
U23143_at,-3.92563857981266
U90919_at,-3.9257838160468
U16296_at,-3.92656785886027
X14448_at,-3.93177593140187
HG4011-HT4804_s_at,-3.93314848036766
U38276_at,-3.93517409488725
X60592_at,-3.93532351647448
U62015_at,-3.93572522558039
U48231_at,-3.93901581158499
X13444_at,-3.93985927011021
Z25884_at,-3.94327521910865
HG1728-HT1734_s_at,-3.94716954069517
M83941_at,-3.95210895692967
U25750_at,-3.95279733959343
X63337_at,-3.95393197444353
S78693_f_at,-3.96041127063625
L05188_f_at,-3.96244008136226
U17579_rna1_at,-3.96374356809507
D87462_at,-3.9767260769259
M88468_at,-3.97784490577472
U39447_at,-3.98460422863123
D56495_at,-3.98633749908663
D31784_at,-3.99470627419281
X53777_at,-3.99566597815929
M33987_at,-3.99591184144516
D10537_s_at,-3.99808760861713
D31765_at,-3.99861148032449
Z25749_rna1_at,-4.00160727770672
L18877_f_at,-4.00578884447625
M83216_s_at,-4.00880869735424
M19722_at,-4.0367593853286
L10338_s_at,-4.03796560251533
X83973_at,-4.04322116911514
S82024_at,-4.05762652252034
HG4533-HT4938_at,-4.057887988786
Z48519_s_at,-4.06040272074068
X75861_at,-4.06328848984952
L34673_at,-4.06330947774325
U79249_at,-4.07037999255709
M14058_at,-4.07050984951524
M33772_s_at,-4.07400736483984
U73524_at,-4.07430404523863
D87009_cds3_at,-4.07488397981142
X99142_at,-4.07536301006107
U82311_at,-4.07923200413799
D28532_at,-4.07936431247113
HG3033-HT3194_r_at,-4.08131809882922
J00073_at,-4.08299117395457
Y00477_at,-4.08975774227375
D84145_at,-4.09277799639847
S77812_at,-4.09378267092246
M58026_at,-4.10207922539396
U53786_at,-4.10285166892196
J04621_at,-4.11010668578163
X96484_at,-4.11168731623762
D31767_at,-4.1255151873224
U70321_at,-4.12913997100281
HG831-HT831_at,-4.12914621360037
M81883_at,-4.13341024072403
D38503_at,-4.13375210441968
X02176_s_at,-4.13500295015072
D82061_at,-4.13779254951135
D26535_s_at,-4.14658618884162
X16699_at,-4.15618318423089
HG3355-HT3532_at,-4.17926984353332
D29012_at,-4.18152809209498
HG4606-HT5011_at,-4.18258661265998
U70671_at,-4.18302086526616
X66785_at,-4.18474894347923
M28585_f_at,-4.18808076008778
J04543_at,-4.19908091008454
X75958_at,-4.20598591989839
U24056_s_at,-4.21395547492518
L20859_at,-4.21442347689503
U43923_at,-4.22775575911084
L31573_at,-4.23271291605133
HG825-HT825_at,-4.23271291605133
HG142-HT142_at,-4.23271291605133
U60269_cds2_at,-4.2352368405194
M60091_at,-4.24030474283736
U94585_at,-4.24341791041196
X92720_at,-4.25525954536107
X55019_s_at,-4.26535795019649
M89473_at,-4.27313826656933
M36430_s_at,-4.28060962999333
U52522_at,-4.28146132953872
U72209_at,-4.29238429099485
D43949_at,-4.29370722735759
U15637_s_at,-4.29528316969547
Z47038_s_at,-4.29570482884024
HG2417-HT2513_at,-4.29662726124602
D00654_at,-4.30259832881025
D87023_cds2_at,-4.30465043630638
J05249_at,-4.30511514777422
HG2936-HT3080_at,-4.30850447013869
HG4063-HT4333_s_at,-4.31843230523932
HG3255-HT3432_at,-4.32673695811871
U90426_at,-4.33040734921219
U86409_at,-4.33508961932663
HG2705-HT2801_s_at,-4.33665229608351
M23575_f_at,-4.338397510526
U06643_s_at,-4.33897432643391
U40846_s_at,-4.34727791295817
M82809_at,-4.35703521464796
U43843_at,-4.35740313590517
M93650_at,-4.36074938141585
U74324_at,-4.36359440273609
AF008937_at,-4.37172047711033
U09414_at,-4.37190607179091
HG2290-HT2386_at,-4.37709894419486
Y09615_at,-4.38674866919798
X52889_at,-4.38705956954692
HG846-HT846_at,-4.3903927432168
X81882_at,-4.39067320089465
U51477_at,-4.39070870799343
L14754_at,-4.39375917140323
D80007_at,-4.40817167930478
U60116_at,-4.40832148410469
M59815_at,-4.41634895574354
S76475_at,-4.42362878040629
Y00064_at,-4.45273077789622
HG3995-HT4265_at,-4.45384458195692
J04948_at,-4.46321550002709
L39009_at,-4.48182640301372
L10403_at,-4.48182640301372
J00301_at,-4.48182640301372
X67491_f_at,-4.4830891368716
M63967_at,-4.49148541866883
Z67743_at,-4.49169955682697
U12779_at,-4.49886307119673
X98337_s_at,-4.5061242273722
Y10262_s_at,-4.50623395658427
X54673_at,-4.5070251285889
Z48510_at,-4.51471369669349
K03515_at,-4.51523754304423
X79066_at,-4.51652803299592
M18391_s_at,-4.51896125334519
U68105_s_at,-4.52833866114972
M85165_at,-4.52954752305112
M28213_s_at,-4.53453903916165
U03642_at,-4.54783077159603
AB002382_at,-4.55919609204826
HG2480-HT2576_at,-4.56014013808686
K03430_at,-4.56153073297525
U47025_s_at,-4.56483327854471
U52521_at,-4.56503443050287
M34715_at,-4.56850375700578
U14391_at,-4.57058517301603
M31328_at,-4.57169741179976
D10656_at,-4.57277111050006
L04656_at,-4.58024815532547
X89067_at,-4.58102702593929
X83368_at,-4.58387731063922
U00947_s_at,-4.58544253440882
X03484_at,-4.59542844514302
S75168_rna1_at,-4.59661893251623
L28957_at,-4.6029567224207
M80333_at,-4.61453996288043
J00212_f_at,-4.61471926550478
U78027_rna3_at,-4.61846557084915
Z35307_at,-4.62284370816695
M28215_at,-4.63821438318133
X04347_s_at,-4.64360930459477
U56102_at,-4.64371588973794
Y08976_at,-4.64652975155499
D89016_at,-4.65358221312796
U38545_at,-4.66643267238692
S38953_s_at,-4.67592655395152
X80695_at,-4.67919132057977
X96849_at,-4.68326457841201
S50017_s_at,-4.69530277390072
HG3492-HT3686_at,-4.69684281549635
M22490_at,-4.70025211494277
M55268_at,-4.70594512512967
U45878_s_at,-4.70949484256601
X57959_at,-4.71209601253482
U21858_at,-4.71803135534358
U17743_s_at,-4.7201574290141
Z18859_rna1_at,-4.72340627920887
M19159_at,-4.72767826588498
U64105_at,-4.72845274686946
M96859_at,-4.73059269464637
M58583_at,-4.734085674597
S73205_at,-4.73478456635262
X66142_s_at,-4.73956151127726
HG3039-HT3200_at,-4.73993190765674
M81780_cds5_at,-4.74946005595738
L36531_at,-4.75103070337427
L46720_s_at,-4.75593913502203
L42563_at,-4.75603021000275
X86428_s_at,-4.76066057652781
X68285_s_at,-4.76066057652781
HG3345-HT3522_at,-4.76066057652781
M36200_at,-4.76613759117754
U59325_at,-4.77005128253309
HG2573-HT2669_at,-4.77373776714356
D17547_at,-4.77467977304043
U52696_s_at,-4.78508320011364
M15059_at,-4.79004496292705
HG167-HT167_s_at,-4.79913030306161
HG4332-HT4602_at,-4.80587659888332
U06233_at,-4.8111017451984
HG4318-HT4588_s_at,-4.8183750075208
X72879_at,-4.82292384547759
M15182_at,-4.82373108885878
HG4264-HT4534_s_at,-4.83070548478151
M92303_at,-4.83684633152212
X82877_at,-4.84516371921249
X82835_at,-4.85583268422301
U09850_at,-4.85993695387688
X89985_at,-4.87796200863138
X65857_at,-4.88057000840004
M63175_at,-4.91232423111252
M96739_at,-4.91244147624501
D85423_at,-4.91323948578798
J02758_s_at,-4.91372992897995
D50928_at,-4.92488080057791
D88213_at,-4.94851075747007
L48728_cds1_at,-4.95128448735604
U81787_at,-4.95280559676192
HG2917-HT3061_f_at,-4.95925464630873
M96954_s_at,-4.96577543464695
M97676_at,-4.96978580939323
M15169_at,-4.97656651321193
U38904_at,-4.98014698655244
L12168_at,-4.99115568733553
U09278_at,-5.00118609251399
D55640_at,-5.00790036210487
HG658-HT658_f_at,-5.01201882320804
M31659_at,-5.02710927585647
HG172-HT3924_at,-5.03271781418692
D38498_f_at,-5.03494023179944
L37792_at,-5.03959149227533
U35459_at,-5.04099331199964
U02570_at,-5.05138871413729
U44755_at,-5.07274750731272
M62800_at,-5.0748716202964
HG2271-HT2367_s_at,-5.0748716202964
U20760_at,-5.07729353418546
M26576_cds2_at,-5.08407135601492
X57766_at,-5.09632761777947
U64444_at,-5.10250760770766
U07695_at,-5.10730839942299
HG1723-HT1729_at,-5.10917679161234
X76770_at,-5.11393288418622
U51334_at,-5.13545304773905
Z83800_at,-5.13998960636653
U05255_at,-5.14419668975346
U79288_at,-5.14890106265069
U48408_at,-5.15131926904015
M88338_at,-5.16014217257414
M55422_at,-5.16037076320562
X79981_at,-5.16729813047309
L12060_s_at,-5.1675097087631
D88613_at,-5.17491769932757
M81780_cds3_at,-5.17992932480075
L49380_at,-5.1869708241783
U66036_at,-5.20307207871604
D42085_at,-5.20920590122543
HG274-HT274_s_at,-5.21033012926797
L24559_at,-5.21516570074519
U22377_at,-5.22515099096295
D13146_cds1_at,-5.23612874144114
U08023_at,-5.24141927656628
M84605_at,-5.25697691113909
Y11306_rna1_at,-5.26042304027709
M28879_at,-5.26638898537222
U31929_s_at,-5.26690686119002
M28212_at,-5.26915683685733
Z97054_xpt2_at,-5.27874468555016
AD001527_cds1_at,-5.28626912699531
U43189_s_at,-5.29489331857733
M34667_at,-5.29777412815758
Y09216_at,-5.32110270638893
L31801_at,-5.32287133036779
Y07829_xpt4_at,-5.3230809378869
M29458_at,-5.32313029937818
J04093_s_at,-5.35657568770874
M93405_at,-5.36219635533451
HG2160-HT2230_at,-5.37113389408947
U72517_at,-5.37278861391382
X14766_at,-5.3969635550651
U27325_s_at,-5.39750001424033
U41315_rna1_s_at,-5.39810350909746
U29700_at,-5.40542159982124
U17032_at,-5.41200843035553
L36861_at,-5.41763202936733
U64198_at,-5.43164818091623
U18088_s_at,-5.43164818091623
U12259_cds2_s_at,-5.43164818091623
L21993_at,-5.43164818091623
HG2264-HT2360_at,-5.44465511897027
U46752_at,-5.45059569325801
L08187_at,-5.45251890197667
S65583_rna1_at,-5.45472005156308
X02875_s_at,-5.45615889059779
U70451_at,-5.47477080917171
M92642_at,-5.47607588526372
X66403_at,-5.48497735995252
HG3740-HT4010_at,-5.4901066292895
U67614_at,-5.49580119668099
HG662-HT662_at,-5.49942016559038
U40282_at,-5.50325742338051
L32961_at,-5.51460434946441
HG311-HT311_at,-5.51710995244476
AC000063_s_at,-5.51993898199958
Z28339_at,-5.52105092787025
Z37986_at,-5.52430340863428
D87845_at,-5.52756359210433
X87160_at,-5.53424869241435
U47292_at,-5.54277853761754
X57152_rna1_s_at,-5.54377911797208
S72024_s_at,-5.55498594219707
L07590_at,-5.55800850946079
M21388_r_at,-5.56404048021783
M74509_s_at,-5.56675899805925
S81264_s_at,-5.57872550646487
M94880_f_at,-5.5787737732625
D87435_at,-5.58221885696463
U69263_at,-5.58287919410034
AB001325_at,-5.59012611928062
M13149_at,-5.59307595477865
Y08263_at,-5.59737894115317
U59752_at,-5.59881880001604
X97074_at,-5.5993728949936
M28439_at,-5.60220111132663
L16895_at,-5.60439373641817
Z29077_xpt1_at,-5.60924548221083
AF009368_at,-5.62256096227553
X71428_at,-5.62305060058101
X80590_at,-5.63318932036034
X55666_at,-5.64424406777778
L34219_at,-5.64916039032815
U83192_at,-5.65524916404765
U47677_at,-5.66631859985473
S79639_at,-5.66671000917435
U19251_s_at,-5.66718953278887
U70064_s_at,-5.67798371826649
D63481_at,-5.67801517035223
U17033_at,-5.68020533232428
L00635_at,-5.69086873497652
X61072_at,-5.69287062692583
J04599_at,-5.69375515109073
U11037_at,-5.69771648012164
M81637_at,-5.70624702091766
M11353_at,-5.73234558116125
U20582_at,-5.7400832475658
M16474_s_at,-5.74433960183334
HG363-HT363_at,-5.74503193447621
U72206_at,-5.74549420701578
U29607_at,-5.75134242303167
M33478_at,-5.75792431827104
X91504_at,-5.76817962408623
U57877_at,-5.77178358485503
U97018_at,-5.77897715509989
X64707_at,-5.78948857546724
U53476_at,-5.78982717465902
S66427_at,-5.79612677304717
M34079_at,-5.79778155575974
L40396_at,-5.79852226241297
X13227_at,-5.80693904421776
HG4051-HT4321_at,-5.84004294975612
HG3707-HT3922_f_at,-5.84026807474444
S81294_at,-5.85105178957924
D00761_at,-5.85294055268314
L07548_at,-5.85819916754502
U57623_s_at,-5.86103498656812
M23668_at,-5.86322532008531
U80628_at,-5.86701093765852
HG2149-HT2219_at,-5.87065483077528
Z11899_s_at,-5.87065671442143
J02883_at,-5.87502096784527
L32179_at,-5.88485824228848
X16281_at,-5.89130449924997
X85237_at,-5.90419025054649
M93284_at,-5.90456299248621
U46689_at,-5.9181917699353
L18960_at,-5.93240850285724
X79781_at,-5.93414164529531
M18700_s_at,-5.94113619216012
X97544_at,-5.95116270503157
X82103_at,-5.95692541790208
AC000062_at,-5.97671636820797
X86371_s_at,-5.99183976032753
X66894_s_at,-5.99662532620632
X69920_s_at,-5.99773199120353
U88726_at,-5.99898955943659
HG945-HT945_s_at,-6.00578448583517
X66363_at,-6.01567690186641
S57132_s_at,-6.01767925919006
M64174_at,-6.02434774058317
X86012_at,-6.03177657143701
X80199_at,-6.0347705658529
Y10202_at,-6.03769993180658
D84307_at,-6.04889460181511
U34380_rna1_s_at,-6.06482092300935
M80629_at,-6.11356934600008
U43083_at,-6.13332589659434
D89501_at,-6.14972018374114
U11287_at,-6.15249250420694
Z36715_at,-6.15272990968865
M91585_at,-6.17019946677671
U78798_at,-6.17310140769359
HG4027-HT4297_f_at,-6.18251669243028
HG3578-HT3781_at,-6.18873805551608
HG4113-HT4383_s_at,-6.19562487351982
X98296_at,-6.20017161664775
L12468_at,-6.20838843067286
HG2815-HT4023_s_at,-6.21405085878862
M61827_rna1_s_at,-6.21578842321774
M69013_at,-6.21904979483858
U65002_at,-6.22889752612892
X63657_at,-6.24257395097215
X80923_at,-6.24484811325558
Z47727_at,-6.24942554553293
X07948_at,-6.25645421626717
D87437_at,-6.26023238016619
U01147_at,-6.26351073682284
M91083_at,-6.26610631835444
U52155_at,-6.26681760167647
U57316_at,-6.27803975995829
HG3527-HT3721_f_at,-6.28535663114041
HG1103-HT1103_at,-6.28741081988456
L13286_at,-6.29024554157114
X97160_rna1_at,-6.29512286619368
L40366_at,-6.29627231194239
U11292_at,-6.30849322296182
U83601_at,-6.31291669444153
U10439_at,-6.31782094636377
U26712_at,-6.32358522793794
U82310_at,-6.33848944997634
J04173_at,-6.33865930358169
AB004884_at,-6.35011518468042
M24736_s_at,-6.35047241161263
X89211_at,-6.35125169641627
U45974_at,-6.35199495715097
M94172_s_at,-6.36207017894272
AC002486_at,-6.36790502503311
L40407_at,-6.37553153875085
M91592_at,-6.38530884863291
HG210-HT210_s_at,-6.39776515146432
U37707_at,-6.40118310167269
L09604_at,-6.41699325738038
X69654_at,-6.42471444905985
M84424_at,-6.42614439391331
X85786_at,-6.43250561317615
D49487_s_at,-6.45146179842669
M80482_at,-6.45559597628557
L27559_s_at,-6.4610270376891
X99226_at,-6.46712426402282
U09002_at,-6.46896496996756
J00123_at,-6.46964029240158
D38537_s_at,-6.52302077059638
D17716_at,-6.53199272820486
L77730_at,-6.53422445768585
D79984_s_at,-6.53668372287426
D87467_at,-6.54685382639203
U00001_s_at,-6.55462716631207
M93107_at,-6.5629860120478
M13829_s_at,-6.57354328633839
U18300_at,-6.57918564094781
AC002115_cds1_at,-6.58129020334982
AC002115_rna2_at,-6.5826885532947
U66702_at,-6.587395217749
M75099_at,-6.61980753021608
U53445_at,-6.63776791472681
D87024_at,-6.64521941500933
X52479_at,-6.65247447159951
L36844_at,-6.66616585098116
Z83735_at,-6.68246041742883
U49785_at,-6.70927537855082
U10689_f_at,-6.71430888714962
U83461_at,-6.71671139228902
D83779_at,-6.72231411928923
AF002700_at,-6.72348969113639
M38258_at,-6.75569521217227
D38047_at,-6.76569014538624
U65406_rna4_at,-6.76786534801134
HG2260-HT2349_s_at,-6.77182875639539
M62424_at,-6.77471371592849
U72508_at,-6.78081433950036
S82447_s_at,-6.7906149715662
D78132_s_at,-6.80439702509072
X00237_at,-6.81057657248622
D21089_at,-6.82309716720776
J04168_at,-6.84556618966413
L33262_s_at,-6.84915323094125
