Gene_Name,Avg_ALL,Avg_AML,Stdev_ALL,Stdev_AML,S2N_ALL,T_val_ALL,S2N_AML,T_val_AML
Y00281_at,1450.37037037037,463.763157894737,653.130753086073,789.998167435799,0.683658402548576,5.4961964785242,-0.683658402548576,-5.4961964785242
Y00282_at,2036.40740740741,851.552631578947,1085.02939553442,1469.74012590512,0.463781474565592,3.73845684308608,-0.463781474565592,-3.73845684308608
Y00317_at,20,6.28947368421053,0,10.189840978885,1.34550935036178,8.29427668049587,-1.34550935036178,-8.29427668049587
Y00318_at,77.3703703703704,21.3947368421053,39.6321044571658,38.9369132674091,0.712439014122445,5.65234172599397,-0.712439014122445,-5.65234172599397
Y00433_at,7274.22222222222,3696.65789473684,4197.91277196485,6039.82462281774,0.349448729687929,2.8171802304613,-0.349448729687929,-2.8171802304613
Y00486_rna1_at,1896.48148148148,502.815789473684,713.39941182883,819.210623851059,0.909341358573022,7.29375381569537,-0.909341358573022,-7.29375381569537
Y00503_at,20.8148148148148,5.78947368421053,4.23390197405726,9.1921173478762,1.11912107157913,8.84229746642324,-1.11912107157913,-8.84229746642324
Y00636_at,302.851851851852,39.3421052631579,257.447635258677,79.1864977283066,0.78277786108779,5.14828390194021,-0.78277786108779,-5.14828390194021
Y00757_at,20,7.02631578947368,0,13.3689572701904,0.970433516116815,5.98215395570092,-0.970433516116815,-5.98215395570092
Y00764_at,1966.81481481481,609.157894736842,831.128844822003,1026.95699866068,0.730675024967234,5.87857154372826,-0.730675024967234,-5.87857154372826
Y00796_at,860.555555555556,248.842105263158,747.231111058241,461.911160659054,0.505906926422816,3.77237563634612,-0.505906926422816,-3.77237563634612
Y00815_at,70.2592592592593,21.0526315789474,68.3518007148946,47.0692114716542,0.426322961028811,3.23518688676785,-0.426322961028811,-3.23518688676785
Y00970_at,158.444444444444,32.9210526315789,137.536382133079,83.466899598534,0.56797071441365,4.22195918600668,-0.56797071441365,-4.22195918600668
Y00971_at,172.888888888889,35.5,101.455307831476,59.4537067241669,0.85382965813503,6.30882761654394,-0.85382965813503,-6.30882761654394
Y00978_at,109.518518518519,15.9473684210526,87.8028255942608,29.4782992729017,0.797836396977335,5.32826437476893,-0.797836396977335,-5.32826437476893
Y07512_at,51.7407407407407,14.5,30.3816652612325,26.832563919359,0.650899981946689,5.10896020413001,-0.650899981946689,-5.10896020413001
Y07595_at,55.6296296296296,5.78947368421053,83.642622622012,9.1921173478762,0.536869667126608,3.08303293829567,-0.536869667126608,-3.08303293829567
Y07596_at,32.0740740740741,9.31578947368421,19.4084159499587,17.8296826049237,0.611155925881881,4.81749000148075,-0.611155925881881,-4.81749000148075
Y07604_at,838.481481481482,486.342105263158,570.287806582065,810.385836577354,0.255048959587957,2.0562473830278,-0.255048959587957,-2.0562473830278
Y07683_at,221,77.7105263157895,132.625557346759,135.121748483466,0.535166817981237,4.25895964239165,-0.535166817981237,-4.25895964239165
Y07701_at,116.925925925926,22.3421052631579,71.9866044835511,41.5336244868618,0.833189128674323,6.13967881861644,-0.833189128674323,-6.13967881861644
Y07707_at,49.2592592592593,5.89473684210526,42.0773944358146,9.38022495461311,0.842723058914396,5.26298599056316,-0.842723058914396,-5.26298599056316
Y07755_at,141.925925925926,32.9736842105263,151.893162333045,107.079532665162,0.420709379095561,3.20414683918789,-0.420709379095561,-3.20414683918789
Y07759_at,23,7.47368421052632,11.5325625946708,13.330997898832,0.624460675836469,5.01040544830279,-0.624460675836469,-5.01040544830279
Y07828_at,22.2592592592593,8.52631578947368,9.20531866574383,20.3054204480788,0.465354100987364,3.67176483029194,-0.465354100987364,-3.67176483029194
Y07829_xpt3_at,50.5555555555556,21.4473684210526,58.3822505517489,53.2823673325735,0.260675115233522,2.05338314855016,-0.260675115233522,-2.05338314855016
Y07829_xpt4_at,448.62962962963,157.921052631579,217.364838312163,271.977680083728,0.594079946191921,4.78145945527569,-0.594079946191921,-4.78145945527569
Y07847_at,265.666666666667,99.8684210526316,164.419491638824,171.441609483534,0.493651229808936,3.9356253122224,-0.493651229808936,-3.9356253122224
Y07867_at,20.2222222222222,7.5,1.15470053837925,13.3755525271073,0.87556783525272,5.83280213124265,-0.87556783525272,-5.83280213124265
Y08134_at,355.740740740741,137.578947368421,89.365538269511,248.868969277273,0.645001584713068,4.97149889204003,-0.645001584713068,-4.97149889204003
Y08136_at,31.0740740740741,21.4210526315789,11.9515880049664,53.3274593730692,0.147873197146916,1.07838026075195,-0.147873197146916,-1.07838026075195
Y08200_at,1316.33333333333,516.789473684211,360.698680981146,870.603895965315,0.649347995057342,5.08072247986769,-0.649347995057342,-5.08072247986769
Y08223_at,81.5555555555556,31.7894736842105,75.0504104090318,68.1747190579794,0.347467529312358,2.73570612101743,-0.347467529312358,-2.73570612101743
Y08263_at,268.592592592593,88.7105263157895,137.355871107264,169.49271018283,0.586224207133429,4.71620227325849,-0.586224207133429,-4.71620227325849
Y08302_at,458.888888888889,127.026315789474,182.868034245239,226.873043059639,0.80993239750889,6.5170703322951,-0.80993239750889,-6.5170703322951
Y08319_at,50.8148148148148,15.1842105263158,32.0180682608538,30.773677118829,0.567440896459423,4.49294673823122,-0.567440896459423,-4.49294673823122
Y08374_rna1_at,52.2592592592593,17.3157894736842,56.4048501682889,45.0933597695474,0.344276709973275,2.66950691321123,-0.344276709973275,-2.66950691321123
Y08409_at,663.555555555556,223.052631578947,228.696865763955,389.022749794601,0.713111439043903,5.72530051481901,-0.713111439043903,-5.72530051481901
Y08612_at,401.37037037037,53.6578947368421,188.987412716409,90.2313172444263,1.24530498252141,8.86895000528542,-1.24530498252141,-8.86895000528542
Y08613_at,85.4444444444444,16.6578947368421,125.946671661319,50.4103573204734,0.390041440960678,2.68899372831905,-0.390041440960678,-2.68899372831905
Y08614_at,1185.03703703704,162.447368421053,756.304501226522,336.610665900968,0.935653287074108,6.57796745433822,-0.935653287074108,-6.57796745433822
Y08639_at,172.259259259259,35.4736842105263,133.400955074598,84.9708175157977,0.626388536513392,4.69417768481493,-0.626388536513392,-4.69417768481493
Y08836_at,268.777777777778,98.6578947368421,195.735955058247,210.153004276072,0.419129121718269,3.34845208288362,-0.419129121718269,-3.34845208288362
Y08837_at,25.3333333333333,5.78947368421053,14.3500201018353,9.1921173478762,0.830165047284707,6.22708595988716,-0.830165047284707,-6.22708595988716
Y08915_at,885.703703703704,179.684210526316,415.925179552471,310.010906980153,0.97256426051174,7.46857569724939,-0.97256426051174,-7.46857569724939
Y08976_at,1662.85185185185,542.078947368421,649.297709582835,890.50415060656,0.727868262443569,5.86778332938886,-0.727868262443569,-5.86778332938886
Y08991_at,178.407407407407,49.0526315789474,100.108118190461,86.4038122808908,0.693546924861886,5.42934898794931,-0.693546924861886,-5.42934898794931
Y08999_at,37.6296296296296,23.2894736842105,58.1266178588063,82.5449616694611,0.101940676243971,0.821863989720191,-0.101940676243971,-0.821863989720191
Y09022_at,225.962962962963,32.7894736842105,189.407879269435,98.4372918499007,0.671102066877009,4.85410500652035,-0.671102066877009,-4.85410500652035
Y09216_at,591.111111111111,172.394736842105,232.980575838306,311.670350753995,0.768779329705311,6.19614317603503,-0.768779329705311,-6.19614317603503
Y09267_at,36.1481481481481,16.2105263157895,28.1079015768543,33.7343820878735,0.322394657035122,2.59107518523431,-0.322394657035122,-2.59107518523431
Y09305_at,120.777777777778,18.2631578947368,99.0370301116372,39.0825074650819,0.742216645679825,5.10365783250924,-0.742216645679825,-5.10365783250924
Y09306_at,113,45.3421052631579,46.7283475155977,82.6700626606327,0.522864961360015,4.19014402473651,-0.522864961360015,-4.19014402473651
Y09321_at,48.7037037037037,12.6842105263158,82.2387774970939,37.1360575584096,0.301734391177509,2.12697416526489,-0.301734391177509,-2.12697416526489
Y09443_at,259.481481481481,56.4736842105263,199.139180236871,96.8865976401069,0.685777430353787,4.90096473385455,-0.685777430353787,-4.90096473385455
Y09615_at,65,23.5789473684211,32.7449350164383,42.1872477074802,0.55278054269674,4.4523803452264,-0.55278054269674,-4.4523803452264
Y09616_at,1440.92592592593,465.368421052632,449.324187053429,791.52785616422,0.786199700605384,6.30182462813532,-0.786199700605384,-6.30182462813532
Y09836_at,47.1481481481481,8.57894736842105,66.9309079480208,17.7240584379162,0.455604702550969,2.92238353894195,-0.455604702550969,-2.92238353894195
Y09858_at,90.3333333333333,27.9473684210526,71.5192281837549,50.8617348698283,0.509768540430309,3.88758964850326,-0.509768540430309,-3.88758964850326
Y09980_rna4_at,40.4074074074074,29.3421052631579,29.6197170028283,57.9357875283418,0.126380428089592,1.00666885037739,-0.126380428089592,-1.00666885037739
Y10032_at,192.740740740741,91.6578947368421,97.7849259236399,231.94457356502,0.306562943748305,2.40272744477771,-0.306562943748305,-2.40272744477771
Y10055_at,317.740740740741,128.105263157895,160.256427350426,246.083351015923,0.466691886148231,3.75918028552317,-0.466691886148231,-3.75918028552317
Y10202_at,21.8148148148148,5.94736842105263,6.86147011068124,9.48953155344565,0.970426565888889,7.82353794786959,-0.970426565888889,-7.82353794786959
Y10204_at,32.2592592592593,8.28947368421053,19.8486438067859,15.9406125806142,0.669748075109141,5.19631069355334,-0.669748075109141,-5.19631069355334
Y10205_at,100.444444444444,24.1052631578947,63.0764696669132,42.5210850549842,0.722925653795651,5.4676435864498,-0.722925653795651,-5.4676435864498
Y10207_at,225.481481481481,33.6315789473684,171.402668135227,95.201754768245,0.719605100488432,5.26731045196497,-0.719605100488432,-5.26731045196497
Y10209_at,229.740740740741,88.8421052631579,171.182447112519,178.740567895664,0.402656097011191,3.21049906511548,-0.402656097011191,-3.21049906511548
Y10256_at,32.5185185185185,5.78947368421053,46.2554532089672,9.1921173478762,0.482059801103568,2.96137346723952,-0.482059801103568,-2.96137346723952
Y10260_at,147.111111111111,12.6578947368421,233.512367212158,45.5810986880554,0.481749782068855,2.95217854487021,-0.481749782068855,-2.95217854487021
Y10275_at,84.7037037037037,16.9210526315789,41.5292434638299,31.8810132252321,0.923340335931889,7.12026570194617,-0.923340335931889,-7.12026570194617
Y10313_at,105.703703703704,37.9736842105263,65.1529648742775,73.8067186724547,0.487407698150088,3.90666988426321,-0.487407698150088,-3.90666988426321
Y10376_at,939.148148148148,379.421052631579,372.681830035684,634.61333754772,0.555673365195831,4.46108810907909,-0.555673365195831,-4.46108810907909
Y10505_at,195.555555555556,56.1315789473684,86.8191459446826,96.9915491032056,0.758519391768052,6.07495351688522,-0.758519391768052,-6.07495351688522
Y10506_at,41.8148148148148,9.63157894736842,40.1507132200634,20.4997311157469,0.530634791218573,3.82576841225521,-0.530634791218573,-3.82576841225521
Y10510_at,25.3333333333333,8.02631578947368,9.71913259820744,14.4885543682372,0.714938918693458,5.76173181707893,-0.714938918693458,-5.76173181707893
Y10511_at,77.962962962963,25,50.9316899094958,45.9494434280912,0.546679845067573,4.30099777825395,-0.546679845067573,-4.30099777825395
Y10512_at,50.4074074074074,13.3684210526316,37.217922956202,29.0762474368188,0.558706536867307,4.31882162055692,-0.558706536867307,-4.31882162055692
Y10517_at,28.4074074074074,7.13157894736842,13.4457864697151,11.9303633814112,0.838418301628001,6.58422569499417,-0.838418301628001,-6.58422569499417
Y10518_at,68.037037037037,18.2105263157895,41.4492103306811,36.2029996478094,0.641662494023665,5.03010816317231,-0.641662494023665,-5.03010816317231
Y10571_at,53.1111111111111,11.8157894736842,24.757801153348,23.4184672602488,0.857171445552892,6.77664609789469,-0.857171445552892,-6.77664609789469
Y10615_at,106.185185185185,24.6315789473684,54.3648904214964,44.8971323063226,0.821599278320577,6.39738235614627,-0.821599278320577,-6.39738235614627
Y10659_at,28.6296296296296,41,18.8335791527714,113.277463706528,-0.093636157149596,-0.660454943666191,0.093636157149596,0.660454943666191
Y10871_at,756.777777777778,304.342105263158,310.195885174976,501.49820275692,0.557396781917402,4.48369649389846,-0.557396781917402,-4.48369649389846
Y10936_at,341.555555555556,74.6315789473684,209.969655927366,126.294683514097,0.793792101331795,5.89161893348121,-0.793792101331795,-5.89161893348121
Y11174_at,20.6296296296296,5.78947368421053,3.27165152540788,9.1921173478762,1.19066360234173,9.16830229594212,-1.19066360234173,-9.16830229594212
Y11180_at,35.3333333333333,14.5789473684211,29.4788059459674,27.7202546485587,0.362844874534504,2.86692962483732,-0.362844874534504,-2.86692962483732
Y11215_at,391.148148148148,99.5526315789474,321.706830670853,189.209550265854,0.57073041196016,4.21970263231189,-0.57073041196016,-4.21970263231189
Y11251_at,279.074074074074,71.2894736842105,105.7449492978,121.232835596395,0.915440251065635,7.34206703545177,-0.915440251065635,-7.34206703545177
Y11306_rna1_at,318.444444444444,130.789473684211,217.054642771625,252.727623694154,0.399450946013739,3.20614387234576,-0.399450946013739,-3.20614387234576
Y11416_at,20,6.13157894736842,0,9.9136025923205,1.39892848472408,8.62357434038526,-1.39892848472408,-8.62357434038526
Y11651_at,175.222222222222,28.9473684210526,108.933760159852,58.5329416923316,0.873456347938834,6.35579438093369,-0.873456347938834,-6.35579438093369
Y11681_at,1021.44444444444,266.552631578947,380.734243406821,441.605651242264,0.917980287442616,7.36670073885733,-0.917980287442616,-7.36670073885733
Y11710_rna1_at,548.037037037037,222.342105263158,287.656911224984,376.691807235957,0.490246948211773,3.9499770394592,-0.490246948211773,-3.9499770394592
Y11897_at,687.111111111111,206.368421052632,280.9354337721,350.269272560615,0.761627226849406,6.12931789530472,-0.761627226849406,-6.12931789530472
Y12394_at,89.2962962962963,27.0263157894737,68.6584718369536,52.7587506983338,0.512859536782149,3.95541037429969,-0.512859536782149,-3.95541037429969
Y12478_at,31.2592592592593,9.71052631578947,28.9968069761968,27.9854285392651,0.378165804632614,2.99544042418711,-0.378165804632614,-2.99544042418711
Y12556_at,20,8.57894736842105,0,21.484918128076,0.531584647588402,3.27690784535728,-0.531584647588402,-3.27690784535728
Y12670_at,411.148148148148,374.710526315789,212.365197732532,656.347959294447,0.04194436510788,0.319493311800928,-0.04194436510788,-0.319493311800928
Y12711_at,154.074074074074,39.4736842105263,115.566473021416,83.2384191578479,0.576446528087506,4.40450056174452,-0.576446528087506,-4.40450056174452
Y12812_at,24.1111111111111,6.13157894736842,14.1185457230316,9.94626387178182,0.747129624811897,5.68958611234082,-0.747129624811897,-5.68958611234082
Y12856_at,273.851851851852,80.1842105263158,164.774835574934,135.313421012539,0.645368944216196,5.02158188096277,-0.645368944216196,-5.02158188096277
Y13115_at,295.259259259259,83.3947368421053,128.69480671866,140.23118739245,0.787817195274992,6.30003966058406,-0.787817195274992,-6.30003966058406
Y13153_at,100.185185185185,32.6578947368421,61.543628700445,60.6751546800507,0.552511558212086,4.38486068404081,-0.552511558212086,-4.38486068404081
Y13247_at,559.296296296296,154.157894736842,263.593336967093,292.513111400829,0.728526710575766,5.83245831922472,-0.728526710575766,-5.83245831922472
Y13620_at,317.222222222222,45.1315789473684,218.697953515333,94.975436668712,0.867432978982396,6.07076943908867,-0.867432978982396,-6.07076943908867
Y13896_at,32.7037037037037,12.1578947368421,24.4474551370498,24.1062135264586,0.423156674508991,3.35831606393064,-0.423156674508991,-3.35831606393064
Y14140_at,1099.55555555556,372.894736842105,417.86668221164,633.83934316554,0.690935300530244,5.56676053010243,-0.690935300530244,-5.56676053010243
Z11502_at,37.8148148148148,5.78947368421053,56.47670522984,9.1921173478762,0.487679539140567,2.91915445034957,-0.487679539140567,-2.91915445034957
Z11559_at,160.962962962963,41.6578947368421,74.7737518124774,70.6438636863044,0.8204306460184,6.48542038468871,-0.8204306460184,-6.48542038468871
Z11695_at,35.8518518518519,5.81578947368421,51.6055331735954,9.23523002876542,0.493683195233194,2.99049262251508,-0.493683195233194,-2.99049262251508
Z11697_at,321.222222222222,364.552631578947,380.645538054797,862.588113708858,-0.0348529894563717,-0.274337541165296,0.0348529894563717,0.274337541165296
Z11793_at,52.4074074074074,33.3421052631579,38.0872068762639,69.3382918723298,0.177474643975056,1.42006479159556,-0.177474643975056,-1.42006479159556
Z11850_at,20,6.07894736842105,0,9.80452619952413,1.4198598023283,8.75260364772532,-1.4198598023283,-8.75260364772532
Z12173_at,30.1481481481481,22.6842105263158,20.7692518729449,52.4863458502422,0.101888973045262,0.793535244053657,-0.101888973045262,-0.793535244053657
Z12830_at,248.148148148148,98.5526315789474,132.577322490486,181.69215089153,0.476010332659187,3.83738684055627,-0.476010332659187,-3.83738684055627
Z12962_at,15450.5555555556,4485.1052631579,1182.35115613351,7136.7354100418,1.31810748754343,9.29369569449634,-1.31810748754343,-9.29369569449634
Z14000_at,1475.40740740741,474.263157894737,485.849870707091,814.879586004617,0.769679078417737,6.18307986460361,-0.769679078417737,-6.18307986460361
Z14093_at,22.962962962963,5.78947368421053,15.39600717839,9.1921173478762,0.698446490313114,5.1773658401464,-0.698446490313114,-5.1773658401464
Z14244_at,1365.44444444444,314.868421052632,722.668736395939,577.290885085539,0.808160504396699,6.26579291652425,-0.808160504396699,-6.26579291652425
Z14982_rna1_at,896,62.9736842105263,815.12316200116,166.51750769767,0.848606156512493,5.23325796002712,-0.848606156512493,-5.23325796002712
Z15005_at,104.185185185185,30.1052631578947,81.8366276078971,59.0591958986841,0.525777983928886,4.01852385666199,-0.525777983928886,-4.01852385666199
Z15108_at,176.777777777778,5.78947368421053,508.135985231492,9.1921173478762,0.33052197095234,1.74830762175633,-0.33052197095234,-1.74830762175633
Z15114_at,620.62962962963,199.236842105263,197.859536063835,332.601330563275,0.794389961702089,6.38101279999149,-0.794389961702089,-6.38101279999149
Z17227_at,283.037037037037,46.3157894736842,206.009985098087,92.4194624592233,0.79322348883782,5.58480589461677,-0.79322348883782,-5.58480589461677
Z18859_rna1_at,222.222222222222,66.1052631578947,78.7612425837311,111.813017052405,0.819192263228006,6.60447915280614,-0.819192263228006,-6.60447915280614
Z18948_at,30.3333333333333,33.8684210526316,38.1696617344597,81.8265043470376,-0.0294600055546553,-0.233015997702118,0.0294600055546553,0.233015997702118
Z18951_at,26.0740740740741,11.3684210526316,14.4832155533063,22.7089945897519,0.39539605107838,3.18336758514315,-0.39539605107838,-3.18336758514315
Z18954_at,177.185185185185,73.0526315789474,117.481270859865,129.89162787835,0.420953767115925,3.36934116594293,-0.420953767115925,-3.36934116594293
Z19002_at,263.037037037037,12.1578947368421,1262.85748880744,42.1044558955331,0.192250159721936,1.03185970930862,-0.192250159721936,-1.03185970930862
Z19585_at,28.5185185185185,17.7105263157895,25.0957709743638,45.2398460429053,0.153663146227542,1.23020897386243,-0.153663146227542,-1.23020897386243
Z21488_at,552.222222222222,156.921052631579,232.097183447156,288.241019792038,0.759700454684716,6.11307580025535,-0.759700454684716,-6.11307580025535
Z21507_at,2643,309.815789473684,1614.41108576662,564.16697045712,1.07096654345751,7.20357453313533,-1.07096654345751,-7.20357453313533
Z21707_at,22.3703703703704,5.78947368421053,12.316805742712,9.1921173478762,0.770884558763206,5.92091477926827,-0.770884558763206,-5.92091477926827
Z21966_at,89.8888888888889,22.6315789473684,68.3809090166891,50.2912710993756,0.566748751693454,4.34378067071153,-0.566748751693454,-4.34378067071153
Z22534_at,35.7037037037037,6.34210526315789,27.4854014605443,10.238444549805,0.778329930423601,5.29591704147452,-0.778329930423601,-5.29591704147452
Z22535_at,22.4074074074074,5.78947368421053,8.16304646779177,9.1921173478762,0.957520994886517,7.67219889100367,-0.957520994886517,-7.67219889100367
Z22536_at,374.185185185185,115.815789473684,227.065906568833,212.503463280288,0.587778433697927,4.64198572614145,-0.587778433697927,-4.64198572614145
Z22548_at,236.703703703704,407.684210526316,366.407488042271,1278.97254170942,-0.103915511146939,-0.780261373402436,0.103915511146939,0.780261373402436
Z22551_at,239.777777777778,35.3947368421053,145.545481480832,63.4309752423778,0.978019457983149,6.84918501294477,-0.978019457983149,-6.84918501294477
Z22555_at,606.925925925926,132.394736842105,422.401825273402,271.096127308785,0.684257519891645,5.13425412908517,-0.684257519891645,-5.13425412908517
Z22780_at,36.4074074074074,11.6315789473684,26.4854956812494,24.211256096367,0.488706427755357,3.85028430458073,-0.488706427755357,-3.85028430458073
Z22865_at,44.7037037037037,10.8157894736842,27.5762088302089,21.6568511888026,0.688316229316917,5.32449049394761,-0.688316229316917,-5.32449049394761
Z22970_at,90.3703703703704,18.0263157894737,66.1926954767136,33.0662617654434,0.728841573505579,5.23394880240569,-0.728841573505579,-5.23394880240569
Z23064_at,1337.40740740741,251.868421052632,599.771319193937,418.812231103348,1.06573386742595,8.1048616704165,-1.06573386742595,-8.1048616704165
Z23090_at,3139.44444444444,514.315789473684,3493.10913231413,1465.12065927365,0.529448768071339,3.6816666939919,-0.529448768071339,-3.6816666939919
Z23115_at,690.481481481482,259.868421052632,350.021138962774,514.090073664803,0.498330601589404,4.01678908112797,-0.498330601589404,-4.01678908112797
Z24459_xpt5_at,40.4074074074074,10.5789473684211,37.1651814505286,21.0592877102247,0.512301107574417,3.76316374510559,-0.512301107574417,-3.76316374510559
Z24680_at,222.703703703704,97.8947368421053,167.022756352544,184.294093623544,0.355260406297317,2.84317996135801,-0.355260406297317,-2.84317996135801
Z24724_at,124,38.8157894736842,112.877060420755,92.755084442312,0.41425532269306,3.22356459778818,-0.41425532269306,-3.22356459778818
Z24725_at,76.3703703703704,19.6578947368421,39.5689740036775,34.0661330719397,0.770182564891081,6.0274964271331,-0.770182564891081,-6.0274964271331
Z24727_at,129.740740740741,59.8157894736842,77.2217549023553,104.515059114906,0.384759420622478,3.10145029652881,-0.384759420622478,-3.10145029652881
Z25535_at,301.37037037037,84.6315789473684,218.047656778927,143.766030091431,0.599034252401463,4.51457818623106,-0.599034252401463,-4.51457818623106
Z25749_rna1_at,9793.44444444445,2743.63157894737,2705.78921137812,4467.53452426081,0.982781918857471,7.89976268320096,-0.982781918857471,-7.89976268320096
Z25884_at,609.185185185185,207.421052631579,254.494376095794,356.38027302906,0.657686700748145,5.3024233980531,-0.657686700748145,-5.3024233980531
Z26256_at,63.4814814814815,21.8684210526316,77.5491756492269,60.8463599269378,0.300682101164662,2.32564308792724,-0.300682101164662,-2.32564308792724
Z26317_at,53,22.5526315789474,53.2548300445783,53.8163530699776,0.284365667170006,2.26153836587299,-0.284365667170006,-2.26153836587299
Z26634_at,43.4074074074074,12.6052631578947,26.498562020868,25.1530874722833,0.59634386417024,4.71619372924811,-0.59634386417024,-4.71619372924811
Z26876_at,15195.7037037037,4452.92105263158,924.355443406369,7085.14037085222,1.34125579189987,9.23675953372086,-1.34125579189987,-9.23675953372086
Z27113_at,1289.22222222222,309.105263157895,439.499832268572,518.63885208348,1.02293851096007,8.21551534384913,-1.02293851096007,-8.21551534384913
Z28339_at,56.1111111111111,19.7368421052632,30.8785877184689,37.4668748907952,0.532211907230802,4.27916084174813,-0.532211907230802,-4.27916084174813
Z28407_at,11847.4444444444,3730.55263157895,3222.04980543721,6109.79383779832,0.869805809353576,6.94268622425573,-0.869805809353576,-6.94268622425573
Z29064_at,490.888888888889,83.9473684210526,392.144433098643,150.36243553466,0.750113121135247,5.13088220003725,-0.750113121135247,-5.13088220003725
Z29067_at,45.1481481481481,27.1052631578947,29.2097240180043,57.431881848252,0.208247351948961,1.65816816039004,-0.208247351948961,-1.65816816039004
Z29077_xpt1_at,113.962962962963,36.5263157894737,74.4309083241641,88.2360889708432,0.476043994548279,3.82400578698711,-0.476043994548279,-3.82400578698711
Z29083_at,75.3333333333333,21.0526315789474,102.674991337491,78.2701307732778,0.299984332935801,2.3110387776217,-0.299984332935801,-2.3110387776217
Z29090_at,230.296296296296,35.7105263157895,187.748976196085,68.6860888762849,0.758811085081487,5.14623093213517,-0.758811085081487,-5.14623093213517
Z29331_at,76.962962962963,37.3947368421053,89.0244052456669,92.8257709654721,0.217586955070731,1.73470695222212,-0.217586955070731,-1.73470695222212
Z29481_at,473.148148148148,210.763157894737,201.509630177148,347.282845562793,0.478113315784142,3.83636734136692,-0.478113315784142,-3.83636734136692
Z29505_at,3013.2962962963,839.842105263158,1595.4264396131,1420.09779880797,0.720755006158121,5.66218761674355,-0.720755006158121,-5.66218761674355
Z29572_at,123.074074074074,23.7894736842105,91.1144360452308,41.9685583050215,0.746035215653196,5.2782057563799,-0.746035215653196,-5.2782057563799
Z29574_at,162,26.9473684210526,192.979871409509,54.6274593699171,0.545430666991257,3.53711200603496,-0.545430666991257,-3.53711200603496
Z29678_at,394.740740740741,154.657894736842,261.111322058471,275.144608299943,0.447701987824053,3.57205323499355,-0.447701987824053,-3.57205323499355
Z30425_at,370.37037037037,118.394736842105,228.103409098078,244.129511427703,0.533583370781768,4.26191803323269,-0.533583370781768,-4.26191803323269
Z30426_at,1080.81481481481,117.868421052632,1142.87448119734,261.792694037656,0.685533492018199,4.29869919208982,-0.685533492018199,-4.29869919208982
Z31357_at,500.37037037037,154.447368421053,224.939675357322,263.702811571522,0.707926574546292,5.68388833923274,-0.707926574546292,-5.68388833923274
Z32684_at,36.9259259259259,30.3684210526316,36.6909399065365,67.8565342917555,0.0627227479533071,0.501418773563157,-0.0627227479533071,-0.501418773563157
Z32765_at,1559.85185185185,895.368421052632,470.779198915005,1606.98334845731,0.319807203975052,2.40770026278333,-0.319807203975052,-2.40770026278333
Z33642_at,80.2222222222222,29.5,68.9170813555254,61.902604407508,0.387726219692198,3.04897857301166,-0.387726219692198,-3.04897857301166
Z33905_at,23.0740740740741,5.78947368421053,15.9733574475796,9.1921173478762,0.686837841540929,5.0589348427046,-0.686837841540929,-5.0589348427046
Z34897_at,176,36.2105263157895,108.165471527513,70.0749243405737,0.784274928269722,5.89378848853406,-0.784274928269722,-5.89378848853406
Z34918_at,202.148148148148,62.1578947368421,92.0780203054009,110.258057575458,0.691869956546931,5.56002917908963,-0.691869956546931,-5.56002917908963
Z34975_at,48.3333333333333,5.78947368421053,66.5241425233091,9.1921173478762,0.56188538263118,3.30075630166978,-0.56188538263118,-3.30075630166978
Z35093_at,654.111111111111,157.184210526316,283.457137355807,276.209659425898,0.887897769605616,7.03921199009772,-0.887897769605616,-7.03921199009772
Z35102_at,471.111111111111,57.7105263157895,288.274352941955,115.024770045586,1.02504707109937,7.06277522704185,-1.02504707109937,-7.06277522704185
Z35227_at,984.888888888889,133.789473684211,669.521087927398,285.398645605106,0.891278486890446,6.21627243164672,-0.891278486890446,-6.21627243164672
Z35278_at,150.185185185185,99.3684210526316,217.291905232966,207.989009721685,0.119489876798192,0.945743168063166,-0.119489876798192,-0.945743168063166
Z35307_at,162.777777777778,53.1578947368421,98.7928420535903,122.505493824031,0.495348880985512,3.98573179829554,-0.495348880985512,-3.98573179829554
Z35309_at,31.962962962963,5.86842105263158,29.048343632749,9.32932329353102,0.67994080933728,4.50559222613917,-0.67994080933728,-4.50559222613917
Z35491_at,292.777777777778,79.4736842105263,266.081007522338,142.374029070007,0.522221724444391,3.7971422434544,-0.522221724444391,-3.7971422434544
Z36531_at,130.740740740741,70.6052631578947,86.018599327119,134.85117712334,0.272266665676344,2.19205134349883,-0.272266665676344,-2.19205134349883
Z36714_at,66.9259259259259,6.78947368421053,128.417865377634,11.4965515269929,0.429808832943267,2.42639317742607,-0.429808832943267,-2.42639317742607
Z36715_at,611.333333333333,154.868421052632,212.743435223673,286.932440588903,0.913522013722186,7.36341714725029,-0.913522013722186,-7.36341714725029
Z37166_at,4106.18518518519,1122.18421052632,1668.64970829795,1972.82641056694,0.819448179050266,6.58176703921232,-0.819448179050266,-6.58176703921232
Z37976_at,191.888888888889,58.3421052631579,119.8487294414,107.967782060278,0.586203268347156,4.61122356290132,-0.586203268347156,-4.61122356290132
Z37986_at,1566.11111111111,413.789473684211,474.475121608753,683.066423025302,0.995490522796912,8.02540395513964,-0.995490522796912,-8.02540395513964
Z38026_at,27.8888888888889,14.6578947368421,22.3216578742801,39.3887597602169,0.214404547225921,1.71842375485672,-0.214404547225921,-1.71842375485672
