Gene_Name,T_value_ALL
U82169_at,3.13873571230019
X51408_at,3.13847009292018
U27699_at,3.13843096457679
S72487_at,3.13807740922845
X95384_at,3.13486043145326
S42303_at,3.13053247385463
U44975_at,3.12978332553697
U32376_at,3.12717708349718
J00220_cds5_at,3.12332794077212
U20647_at,3.1216843252083
AF007551_at,3.11831391454415
Z49208_at,3.11798264706453
L78833_cds2_at,3.11777030408039
M57466_s_at,3.11693004074604
M26692_s_at,3.11614792734887
U11870_rna1_at,3.11489397800083
S79781_at,3.11400000050861
HG1111-HT1111_at,3.11279578574975
L00389_f_at,3.11256515224953
M37763_at,3.11247260974793
X55740_at,3.11123142158365
X58072_at,3.10759281312722
X98534_s_at,3.10659410487381
L29376_at,3.10651224564651
HG3125-HT3301_s_at,3.10389941233301
Z24727_at,3.10145029652881
X02874_at,3.10077540724796
K02574_at,3.09923149436109
M83822_at,3.09837546719411
S82447_s_at,3.09568654542064
HG3510-HT3704_at,3.0945649972801
HG1761-HT1778_s_at,3.09225874724795
X00090_f_at,3.09113727159895
U86214_at,3.08910248802829
M98528_at,3.08842759186953
X54871_at,3.08838709942295
L41607_at,3.08650934318851
X72308_at,3.0861820805324
Y07595_at,3.08303293829567
U96629_rna1_at,3.08286180280117
U97018_at,3.07998864711837
D43636_at,3.07983057625105
X52008_at,3.07949966649642
D79206_s_at,3.07848529157235
U73328_at,3.07822408523783
M54992_at,3.07705913007684
L09235_at,3.07561951136566
U15174_at,3.07480101685139
D28137_at,3.072313953933
M68907_s_at,3.07196972398073
L19605_at,3.07166730759918
D17357_at,3.07027345297414
L29433_at,3.06952247890991
X59766_at,3.06945695379143
L36720_at,3.06871485651389
J02854_at,3.06845075785378
U79289_at,3.06780106374777
U45955_at,3.06668489076837
L06845_at,3.06516549275697
S78467_s_at,3.06386562971694
U14910_at,3.06287847499843
AC002076_cds2_at,3.0620621998714
M87503_at,3.06149318642577
HG491-HT491_at,3.06141627371369
M26004_s_at,3.06083272985814
D63998_at,3.06053149020908
M26682_at,3.0601463680276
M58026_at,3.05956498468595
U68494_at,3.05904968281056
M64108_at,3.05866779501434
U08096_at,3.05854077860795
D00654_at,3.05731707596688
X80878_at,3.0569173585408
U09770_at,3.05634117137946
D28364_at,3.05602381977937
U83598_at,3.04905229814768
Z33642_at,3.04897857301166
L20320_at,3.04780867582501
AB000220_at,3.0469190235051
M17236_s_at,3.04618945448419
D89501_at,3.04609470543508
U23752_at,3.04537139463366
U59057_at,3.04200070534596
D55638_at,3.04040697042378
M73239_s_at,3.03928084173904
M55210_at,3.03927220608765
M20566_at,3.03907048147616
M29037_s_at,3.03845108993254
U55766_at,3.03769062340992
U67156_at,3.03748699773836
HG4334-HT4604_s_at,3.03736837162496
L35592_at,3.03477277843484
X83543_at,3.03442324687115
X07619_s_at,3.03364967323423
M81780_cds3_at,3.03229533785654
X98411_at,3.0289668327616
X81625_at,3.02894959121077
S85963_at,3.02874593770952
M55284_at,3.02756126816513
M87507_s_at,3.02555053029589
X99699_at,3.02178324718472
X63741_s_at,3.02146902522443
X57206_at,3.01978270873909
L08485_at,3.01936133849941
X60992_at,3.01932875206623
M28209_at,3.01832399091625
X17254_at,3.01696204767049
X64624_s_at,3.01474145251663
U22178_s_at,3.01413275360961
M16441_cds1_at,3.01393271722832
U03688_at,3.0129479552295
AB002315_at,3.01231114228076
U63329_at,3.00949881345617
L02321_at,3.00461083502528
U25433_at,3.00346686085658
M18728_at,3.00303581948159
M62302_at,3.00222332387097
Z80776_at,3.00126961856249
AF012270_at,3.00052592843122
U83908_at,3.00050701293607
U05875_at,3.00043582770865
X07384_at,2.99976955927924
D87440_at,2.99854444141457
M34423_at,2.99786079265251
X77548_at,2.99709726626199
X51698_s_at,2.99584488398833
Y12478_at,2.99544042418711
U55206_at,2.99208991877738
HG4724-HT5166_at,2.99178324671642
Z11695_at,2.99049262251508
X68742_at,2.98769160018993
HG1327-HT1327_s_at,2.98728453510848
Z16411_s_at,2.98654211718369
HG4234-HT4504_at,2.98634412083977
U25138_at,2.98450534379238
Z70295_at,2.98447532760361
X93498_at,2.98414149108057
M96684_at,2.98323558876264
D87461_at,2.98251416300379
U82979_at,2.98236092562703
Z46973_at,2.98044665350936
L06175_at,2.97969215583887
X78932_at,2.97610039490247
U05012_s_at,2.97548836742455
X00437_s_at,2.97463917593413
X82279_s_at,2.97425769891148
U12139_at,2.97283092609969
M73077_at,2.97209072930735
D31716_at,2.97174605287095
X58079_at,2.9690920316321
X90908_at,2.96620356820732
Y10256_at,2.96137346723952
J03824_at,2.95811550116068
S59184_at,2.95806396863172
U61734_s_at,2.95756695807964
M88461_s_at,2.95724399246737
U83463_at,2.95498098422922
M35198_at,2.95380525241444
Y10260_at,2.95217854487021
U09284_at,2.95107785456446
HG162-HT3165_at,2.94998007859326
S62696_s_at,2.94952467748608
S78873_s_at,2.94550785085707
D10704_at,2.94489677412153
M76180_at,2.94371998599777
Z30644_at,2.94338746716445
D61391_at,2.9405926749951
M14058_at,2.93940301888107
U61167_at,2.93936824977778
U49436_at,2.93823702107443
X65727_cds2_s_at,2.93802512265816
X75308_at,2.93790577629158
D14686_at,2.93665262334548
HG3105-HT3281_s_at,2.9355338643706
X62515_s_at,2.93366783416341
D50532_at,2.93231893087619
U90914_at,2.93073995609801
D84424_at,2.93059642338883
J05016_rna1_s_at,2.92677414409711
M25322_at,2.92515153859714
S72493_s_at,2.92502607547321
D29805_at,2.92496922995173
M76378_at,2.92428888202332
J03890_rna1_at,2.92379712859144
Y09836_at,2.92238353894195
U79251_at,2.92180808165878
J04182_at,2.9217829250072
M69238_at,2.91973899041409
Z11502_at,2.91915445034957
X62744_at,2.91846024648383
D87682_at,2.91827871113409
X06956_at,2.91738019717256
U04270_at,2.91632091446638
X89101_s_at,2.91614610617281
S72869_at,2.91557207414985
M62810_at,2.91362146092816
X52192_at,2.91237671258322
X51956_rna1_at,2.91193162037911
HG3342-HT3519_s_at,2.91163372034835
D29958_at,2.9108807846289
X63755_at,2.91028187695846
J04430_s_at,2.90996692410697
D43767_at,2.90969093727207
U83600_at,2.90811293735546
U00928_at,2.9080670559035
M26901_s_at,2.90598501333312
S77583_at,2.90580996634301
U08989_at,2.90290147273278
X14690_s_at,2.89967675391191
HG3897-HT4167_at,2.89936584551613
HG3286-HT3463_at,2.89843908904672
U86759_s_at,2.8965611237693
L38969_at,2.89634736976871
D85418_at,2.89563412783654
Z80780_f_at,2.89547980647301
L11931_at,2.89511346881103
S34389_at,2.89448266827048
X97671_at,2.89367996028925
J02923_at,2.89286708351344
U06632_at,2.89174024767589
M13955_at,2.89127066575717
U10868_at,2.89026709156452
X97303_at,2.89009315014657
U57093_at,2.8865751882164
U60873_at,2.88359321267752
D50487_at,2.88258730660168
U14577_s_at,2.88029309800023
L40636_at,2.87880554589438
Z49989_at,2.87838766033601
J04513_at,2.87822403219165
U08015_at,2.87758269927629
U90916_at,2.87491073066514
U70867_at,2.87478102730911
U49187_at,2.87362977196818
M24349_s_at,2.87312624468212
U63289_at,2.87282148646119
HG921-HT3995_at,2.87274516004782
X59656_at,2.87177130528462
HG3893-HT4163_at,2.87048535733427
D13635_at,2.86883175087023
U22431_s_at,2.86794662457305
X84746_at,2.86702834576995
Y11180_at,2.86692962483732
D88795_at,2.86685656543434
HG4390-HT4660_at,2.86516584007253
M97496_at,2.8643301291997
D85425_s_at,2.86410928737994
D17532_at,2.86349171958034
L20433_at,2.86102626662918
X14445_at,2.86090394130729
U73514_at,2.86004368176787
M11147_at,2.85804959578208
AB002332_at,2.85739003514208
X05196_at,2.85612532252272
L14269_at,2.85561319621656
X59842_rna1_s_at,2.85327153114815
J04742_at,2.85296450109339
HG2492-HT2588_at,2.85209767233807
L07044_at,2.84888127369077
M10051_s_at,2.84699782667375
D50863_at,2.84670508616101
S80343_at,2.84661725970015
M64231_rna1_at,2.84640746463445
HG4704-HT5146_at,2.84611103231451
X15218_at,2.84559967583391
M79462_at,2.8433978774707
Z24680_at,2.84317996135801
U27655_at,2.84130960614689
U22028_r_at,2.83861376428775
X76223_s_at,2.83805166272701
U82671_cds2_at,2.83653534190061
U57057_at,2.83572181148013
L40586_at,2.83493429591292
U33838_at,2.83172626826192
M35999_at,2.83148092541303
HG909-HT909_at,2.83056433455806
HG4638-HT5050_at,2.82924546050058
M91463_rna1_at,2.82843274784642
J04102_at,2.82820259831509
X78992_at,2.82698665924485
U61538_at,2.82650062895773
M30269_at,2.824906636814
D85429_at,2.82387964538184
U09117_at,2.82324156782061
L32961_at,2.82216654500525
U96769_rna1_at,2.82206160163089
L28957_at,2.8201614148393
S79873_s_at,2.8185138623856
U59863_at,2.81839737391429
Y00433_at,2.8171802304613
D63813_at,2.81656658674739
HG4668-HT5083_s_at,2.81625355937465
U80073_at,2.81314358189164
M77348_rna1_s_at,2.81288916149003
U09579_at,2.81053971941309
U07969_s_at,2.81018835180562
S81243_s_at,2.80929833221498
X81636_at,2.80924032964632
U87964_at,2.80860739585745
D31764_at,2.80844489889044
D21260_at,2.80739128153177
X64810_at,2.80511239674907
M27492_at,2.80496911949746
U35139_at,2.80471473742134
M24902_at,2.80173041226708
U42360_cds2_at,2.80105697292687
U05681_s_at,2.80040341681274
L37199_at,2.79943057171511
X13293_at,2.79879817579177
U62966_at,2.79858451478589
L19711_at,2.79777834537213
X17025_at,2.79735957747469
HG759-HT759_s_at,2.79700841813932
J05633_at,2.79588341689375
K03189_f_at,2.79539151435888
HG3141-HT3317_f_at,2.79029517348411
X77567_s_at,2.78848027113172
U72648_s_at,2.78837951169801
U64805_s_at,2.78731002364995
X86401_s_at,2.78439392487479
U11732_at,2.78412234133439
U89606_at,2.78303471429608
D16480_at,2.7776758763711
L15296_s_at,2.77755999829048
M35878_at,2.77597989577686
X99584_at,2.7759642669151
U84720_at,2.77452185130066
M85165_at,2.77261802397673
S76942_s_at,2.77062844190015
D38449_at,2.77005458498525
M80244_at,2.76974250962743
X73882_at,2.76941336811872
D29643_at,2.768119351985
M80359_at,2.76729660554546
HG3543-HT3739_at,2.76677084114929
X57348_s_at,2.76567122288851
X58431_rna2_s_at,2.76522518301412
X92972_at,2.76332500422392
X90857_at,2.76282970882198
U80669_at,2.76221079226041
HG4178-HT4448_at,2.76006535329489
L13042_at,2.76005874416857
U50534_at,2.75913384287699
X97261_at,2.75835505133252
M33600_f_at,2.75518675933917
M24900_at,2.75458471688275
U11877_at,2.75131519645117
D00632_at,2.75042292722771
M64934_at,2.74951469335825
U58034_at,2.74598449536641
M96944_at,2.74453919271167
D90070_s_at,2.74450800062972
U57092_at,2.74113861883923
U85943_at,2.73973266360403
M12963_s_at,2.73917264340247
M17254_s_at,2.7387387553627
X76534_at,2.73869467268246
L01406_at,2.73812805609001
U62317_rna7_at,2.7373722111739
HG4128-HT4398_at,2.73591224551718
Y08223_at,2.73570612101743
U77413_at,2.73200294923585
J00123_at,2.73083002341833
U24169_at,2.73029467767263
HG3123-HT3299_at,2.72944983599243
D88799_at,2.72638802623855
M90696_at,2.7214452366362
AF006609_at,2.71807348088253
U16997_at,2.71789621892673
U57796_at,2.7176093824376
M15881_at,2.71603214806059
U19487_at,2.71486523050881
U90268_at,2.71418653737933
U49835_s_at,2.71365844030483
M60052_at,2.71328707908834
U40271_s_at,2.71274302082521
X77748_at,2.7094373895904
U24576_at,2.70826359171478
D90097_at,2.70772133775334
U12471_cds1_at,2.70729880520029
U04285_s_at,2.70729546233417
X17651_at,2.70659112502358
M24485_s_at,2.7065276239225
HG2730-HT2828_s_at,2.70199970209562
M73720_at,2.70055119392387
U40152_s_at,2.69596340872704
L36463_at,2.69532452131086
HG25930-HT26386_at,2.69480774888494
U50929_at,2.69440677127973
X04011_at,2.69389950128062
U02566_s_at,2.6932596428244
Y08613_at,2.68899372831905
S59049_at,2.6876760722208
U50315_at,2.68613727987436
M63391_rna1_at,2.68512814530858
M96759_rna1_at,2.68398124064707
Z83745_at,2.68369858639606
M65292_s_at,2.68070730118904
HG3242-HT4231_s_at,2.67686432177092
X52896_s_at,2.67452156340226
X13973_at,2.67393547335079
X63359_at,2.67299959434009
M13232_s_at,2.6708272713846
X03168_at,2.67008922006652
Y08374_rna1_at,2.66950691321123
HG3987-HT4257_at,2.6685468719101
X94910_at,2.66567192277749
U29615_at,2.66411636484201
Z49835_s_at,2.66198919689081
Z83735_at,2.6603613348393
AF015950_at,2.65984805188706
L21934_at,2.65976251956761
M35416_at,2.65965703131544
M65066_at,2.65913391761877
U51010_s_at,2.65621533147507
U53174_at,2.65551462499763
Z46376_rna1_at,2.65328529427481
U61276_s_at,2.65203008448869
D82326_at,2.6516045590564
L10377_s_at,2.6511623300458
U63295_at,2.64917522277607
U54804_at,2.64882035111157
X95406_at,2.64855944380523
U63542_at,2.64855522198391
Z71389_at,2.64794363606752
M30818_at,2.64763454088372
D87465_at,2.64756129584802
D13645_at,2.6473518490295
HG4517-HT4920_s_at,2.64488431906904
AF000545_at,2.64276678551016
M13485_at,2.64253216742844
X89416_at,2.64218666304949
HG2157-HT2227_at,2.64091968818951
M93425_at,2.63984344898626
M55067_at,2.63837790535591
S74683_at,2.63829854683723
L07738_at,2.63784921942778
Z31690_s_at,2.63698615206619
X04327_at,2.63635895634057
M27749_r_at,2.63489704434095
X91348_at,2.63395499212734
M76559_at,2.63332792564379
Z14978_at,2.63018663619832
HG2367-HT2463_s_at,2.6301168738289
L41066_at,2.62687698422068
J03915_s_at,2.62522927144359
U46689_at,2.62469625572713
HG3985-HT4255_at,2.62167680108485
U44772_at,2.61595541010405
L48516_at,2.61380528890831
M97347_s_at,2.6127400151683
U33849_at,2.61140313122171
U05255_at,2.60911267038889
U79253_at,2.60637989477974
HG415-HT415_at,2.60574500847923
M21305_at,2.60328612110964
D89377_s_at,2.6029328130213
M21665_s_at,2.60287753326176
L07765_at,2.60207366139215
D45399_at,2.60077947045558
X87160_at,2.59961611146651
U60666_at,2.5978965204944
M29458_at,2.59737347421134
U67849_at,2.59352442220208
U33920_at,2.59314917964826
Y09267_at,2.59107518523431
U24183_s_at,2.59054411368106
HG3638-HT3849_s_at,2.5900947215054
X14975_at,2.58939215297749
HG3925-HT4195_at,2.58906261104883
U36341_rna1_at,2.58858531146571
D38521_at,2.58673696648246
X83573_at,2.58659836288656
U14550_at,2.58635375673952
HG3502-HT3696_at,2.58552945214461
U58681_at,2.5807203611377
M77144_rna1_at,2.58019275597316
M79463_s_at,2.57980218421421
U74612_at,2.57876741164589
L15388_at,2.5761984475716
U49260_at,2.5736099164905
X98507_at,2.57357727533108
D21337_at,2.57326371591145
M77481_rna1_f_at,2.57214353907307
M22919_rna2_at,2.56723013689389
S78723_rna2_at,2.56461029447254
D26561_cds2_at,2.56380004251578
D49357_at,2.56312775153647
X04412_at,2.56234827456323
M27533_s_at,2.56193997808868
M95610_at,2.56076199150611
U62433_at,2.56041864589567
HG2796-HT2904_at,2.55916798188324
D25217_at,2.55776775052591
D31815_at,2.55544575181469
U17969_at,2.55363795895293
K01911_at,2.55331732223723
X05309_at,2.55321007438324
U70987_at,2.55294346292904
U37248_at,2.55249045838612
M97935_s_at,2.55240659774682
X78687_at,2.54722726532477
S82471_s_at,2.54624108006583
X63454_at,2.5462389385169
S81578_at,2.54426217598734
X17644_s_at,2.54421502544771
S78825_at,2.53815548426149
U50383_at,2.5378647270028
M10014_cds1_at,2.5358743821313
D14811_at,2.53381185397147
U81554_at,2.53356455978432
AF014958_at,2.52985749377979
M69177_at,2.52981701432632
X79483_at,2.52944669587627
L76687_at,2.52894462579448
M32879_at,2.52810163897253
HG3115-HT3291_at,2.52588576747375
HG1872-HT1907_at,2.52540991368354
HG4480-HT4833_at,2.5253549613291
S61953_at,2.52524450574395
L14542_at,2.52252610570252
M24122_s_at,2.51900247609578
M96843_at,2.51891825167042
D16227_at,2.51750618856577
U93049_at,2.51505324731944
L17075_s_at,2.51408283056619
M60974_s_at,2.51355026666428
M64572_at,2.51227970895108
S82240_at,2.51198131657445
L35249_s_at,2.51193609456806
L43338_at,2.50868162943713
U52101_at,2.50861472867558
M55621_at,2.50792818421438
M63573_at,2.50615102505203
AD000092_cds7_s_at,2.50437679666589
S81294_at,2.50430174064016
U76764_s_at,2.50323826545302
M31994_at,2.50230771910858
L26339_at,2.50032116986507
M88338_at,2.49823953520315
U30930_at,2.49807296536882
Y00264_at,2.49738441215951
D25539_at,2.49643999942754
D87071_at,2.4936295806016
D87002_cds2_at,2.49096517129916
U13219_at,2.49067989151407
K03195_at,2.48858690320465
X16609_s_at,2.48734714600195
M12759_at,2.48722876287428
X83127_at,2.48655654913379
Y07565_s_at,2.48571117574456
U21931_at,2.48546719373122
L42374_s_at,2.48397699594552
U17566_at,2.48387584110409
HG3925-HT4195_s_at,2.48307125444429
L29277_at,2.4827496924685
X89576_at,2.48266112099075
U80184_rna1_at,2.48246232818705
M13699_at,2.4822659028766
D84454_at,2.48225351968246
M15169_at,2.48102951156036
S74017_at,2.48009290278288
M13207_at,2.48002309941149
Z83804_at,2.47862901136307
X81882_at,2.47718636586673
X75546_at,2.47399561802207
M29474_at,2.47306689129871
D86968_at,2.47279338831182
Z79581_at,2.47056086689129
U34877_at,2.4705114467543
U16861_at,2.46877072949718
U32907_at,2.46842583682751
X93512_at,2.46786190136495
U66468_at,2.46623284465341
X04729_s_at,2.46467214721142
J04444_at,2.46461832617372
M16276_at,2.46361776034761
M21056_at,2.46289574367111
S81957_at,2.46245728514581
U76369_at,2.45734976355449
U03858_at,2.45393106121396
S38742_s_at,2.45363406613219
L40992_at,2.4532649392033
M60278_at,2.45209890152493
D86062_s_at,2.45080120158632
D38502_at,2.45048794814122
U85707_at,2.44471489494695
L02785_at,2.44444554589144
M97796_s_at,2.4431583636068
U10099_s_at,2.44240185283036
M93426_at,2.44129187278026
HG855-HT855_s_at,2.44073883013388
D86975_at,2.44066724549419
X52022_at,2.44058726337586
U50743_at,2.43676291456135
U42390_at,2.43507319651936
HG3405-HT3586_at,2.43326275183381
U90919_at,2.42980467653255
X56199_at,2.42910559440286
M95929_at,2.42781349568178
Z36714_at,2.42639317742607
L10386_at,2.42411589152625
AF000560_at,2.42255237354649
M63928_at,2.42062048638316
M65291_at,2.41869220978122
Z49155_at,2.4181062619636
M96233_s_at,2.41578619141934
D17461_at,2.41449561134518
HG3242-HT3419_s_at,2.41381994817459
X56465_at,2.41228012525974
M36803_at,2.40973693173135
U78628_at,2.40839223423302
Z32765_at,2.40770026278333
S83325_s_at,2.40593799154584
HG2460-HT2556_at,2.40582793628487
U28150_at,2.40533505141229
HG2810-HT2921_at,2.40469026619588
M92934_at,2.40295322025173
Y10032_at,2.40272744477771
D89077_at,2.40192230445153
U18422_at,2.40184703221949
D14533_at,2.40050136873901
U12595_at,2.39873775383308
M64788_at,2.39721727181521
Z70220_at,2.39557880338714
U43899_at,2.39496770479388
D84145_at,2.39450206477103
U67615_at,2.39408050000578
U28413_at,2.3869149360311
X04898_rna1_at,2.38595439683018
L38487_at,2.38578208797069
D88155_s_at,2.38076239076791
M33552_at,2.38051883353623
M19722_at,2.37989147246992
M23254_at,2.37949758217229
HG3992-HT4262_at,2.37924359329278
S53911_at,2.37836894282893
U00921_at,2.37682984568378
X59618_at,2.37632397505736
L05628_s_at,2.37447502267122
L13943_at,2.37420092631998
HG3344-HT3521_at,2.3740505009146
U36500_at,2.37148062575121
HG4333-HT4603_at,2.3702717409957
L40397_at,2.36366874057977
L09604_at,2.36128379082165
M25809_at,2.36027316121257
X07496_at,2.35504028310176
HG4194-HT4464_at,2.35447134969661
X03473_at,2.35267083768974
J05036_s_at,2.35241089760885
J03258_at,2.35086103843606
U10362_at,2.3470678631266
L16896_at,2.34579762194074
L20860_at,2.3448646368224
M62402_at,2.33747468538416
X52611_s_at,2.33421505920087
X76059_at,2.33351932670243
M31516_s_at,2.33083685665705
U32674_s_at,2.33014798328272
D31886_at,2.32844625140575
M28826_at,2.32669947044446
Z26256_at,2.32564308792724
X17648_at,2.32554942807266
X51954_at,2.32131758139353
X06948_at,2.3207660769849
L20971_at,2.31737263293366
M74093_at,2.31611162639895
U79526_at,2.31554813954784
X58399_at,2.31524734153299
HG2152-HT2222_at,2.31344699916588
AB002380_at,2.31120483140736
M21551_rna1_at,2.31114140712213
Z29083_at,2.3110387776217
U22314_s_at,2.30968969596611
X15376_at,2.30958124564076
U95740_rna2_at,2.30733192437308
X94563_xpt2_r_at,2.3035754945889
U27333_at,2.30357261870944
D28915_at,2.30220130804507
S81439_at,2.29827310733096
HG3231-HT3408_at,2.29710460314429
U37431_at,2.29488880577502
D21255_at,2.2936112415529
U64675_at,2.29311232916541
L37868_s_at,2.28889755933552
D11327_s_at,2.28684751831748
U69140_s_at,2.28600037461319
U68030_at,2.28483815552787
L77566_at,2.28423248026135
Z80345_rna1_s_at,2.2812348382021
D29675_at,2.27716548299654
AB000895_at,2.275320202234
D31897_at,2.27506630917759
U15641_s_at,2.27460333544109
HG2797-HT2906_s_at,2.27416300819371
X04145_at,2.27335035786144
D89052_at,2.27117592165908
M99435_at,2.26811769458563
U48231_at,2.26596219456794
D16532_at,2.2649736587163
M36118_s_at,2.26488201179105
M37457_s_at,2.26480054085661
AB000115_at,2.26476022103015
Y12393_s_at,2.2622962747705
U79299_at,2.26198635589724
U01691_s_at,2.26170795220676
Z26317_at,2.26153836587299
D13626_at,2.25927435384389
X83572_at,2.25596298799059
X89986_s_at,2.25577296064117
U55258_at,2.25554388327571
U04520_at,2.25507144593839
U43203_s_at,2.25490089414148
D17516_at,2.2523064091211
M81758_at,2.25204388800838
S82470_at,2.24896129283961
X78549_at,2.24866386898112
D16688_s_at,2.24855675702359
D16350_at,2.24630453910111
M26062_at,2.24290301343317
L13740_at,2.24083727119586
U35048_at,2.24034710714738
U57721_at,2.23960437690138
U37221_at,2.23859134260024
J02947_s_at,2.23839242943954
U41804_at,2.23742856356707
X54936_at,2.23539785089475
M34516_r_at,2.2351954124278
U73377_at,2.23166115033775
S80267_s_at,2.23071512809499
D50550_at,2.23068718907073
U34301_at,2.2295634770128
M31165_at,2.22862670218362
M21494_at,2.22769820814068
U81607_at,2.22724479622793
D90224_at,2.22578897370859
J04076_at,2.22135657466839
J03934_s_at,2.21825715135939
HG2417-HT2513_at,2.21355713443795
X75315_at,2.21061917529025
X77909_at,2.21004289352851
X57985_rna2_at,2.20343444773375
M29277_s_at,2.20299975996125
L38517_at,2.20273881090624
S66793_at,2.20071564808558
M87499_at,2.20042924506768
U53442_at,2.2003513067428
U90913_at,2.19865248262923
U02687_at,2.19473678912214
U63824_at,2.19295930192311
Z36531_at,2.19205134349883
X90392_at,2.18882680205216
HG3729-HT3999_f_at,2.18881868192982
M14758_at,2.18786608287129
D87937_at,2.18730051382753
U26591_at,2.18547585978767
M57730_at,2.18543448913261
M74447_at,2.18418450004103
U79247_at,2.18277757287623
L14927_at,2.18271219342192
AD000092_cds1_at,2.18190607670517
L41939_at,2.18143455690735
V00535_rna2_s_at,2.17919967534501
U59423_at,2.17813088428274
L33799_at,2.17777454873287
M91368_s_at,2.17753798023592
U04898_at,2.17653136439663
HG4757-HT5207_s_at,2.17512362486372
M81637_at,2.1744899365229
HG2348-HT2444_s_at,2.17248375613585
D28791_at,2.17192367041927
X70991_at,2.16921025979624
M25280_at,2.16865734331101
L11372_at,2.16828178386316
U52111_rna3_at,2.16822915056259
K03183_f_at,2.16444425431129
HG537-HT537_at,2.16426917713114
D87120_at,2.1619882545138
U57352_at,2.16069964628259
U28758_s_at,2.16056796306475
HG2850-HT4814_s_at,2.15861449277149
X55989_rna1_at,2.15691164620288
HG511-HT511_at,2.14975639133553
X12530_s_at,2.14827756779335
D87328_at,2.1432681699005
J02982_f_at,2.14326568192853
S77356_at,2.1422914176898
U79298_at,2.14223787846088
L14837_at,2.14156613721184
X14046_at,2.14005494278643
U41344_at,2.13212963997543
U03057_at,2.13205472927819
U60060_at,2.1310756240571
D12620_s_at,2.12961334434992
U71598_at,2.1294186148752
U46901_at,2.12922620834859
M37435_at,2.12916569915864
HG2507-HT2603_at,2.12857245299053
Y09321_at,2.12697416526489
U43843_at,2.12683942501792
U59321_at,2.12601381152446
D87444_at,2.12461511021618
U44111_at,2.12438098000649
HG274-HT274_s_at,2.12355998748758
M29335_at,2.12256558532773
U03891_at,2.12170413081928
U96094_at,2.11707949314497
M75715_s_at,2.11657824795646
U62317_rna6_at,2.11445706835579
L13977_at,2.11428493303267
U39573_at,2.11307117652817
L20859_at,2.11086536504399
L40386_s_at,2.10815944542165
X53595_s_at,2.10810936795903
D14838_at,2.10747331108638
K02765_at,2.1061831894992
D64109_at,2.10591028892379
X95826_at,2.10558614064616
D38037_at,2.1041614138288
HG1102-HT1102_at,2.10393898444264
U37546_s_at,2.10385388388078
HG4018-HT4288_at,2.10292346389626
D16469_at,2.09989214256295
HG3517-HT3711_at,2.09974109914356
V00594_s_at,2.09751730017668
X07203_at,2.0950354671222
L26234_at,2.09480179419203
X79066_at,2.09452112596573
U08023_at,2.09193294430249
M19508_xpt3_s_at,2.09095575631147
U50360_s_at,2.08797953853711
U14417_at,2.08796275136155
HG3576-HT3779_f_at,2.08775898336772
HG2602-HT2698_at,2.08524704470857
D86425_at,2.08469585499723
L48513_at,2.082927569852
AJ000480_at,2.07963973548108
V01514_at,2.07878044406552
L05624_s_at,2.07770154107109
X04143_at,2.07441885156385
M95678_at,2.07359317676845
U92457_s_at,2.07270273867037
X80062_at,2.07161254284951
U40279_at,2.07048841028885
X82494_at,2.06761647875618
S77763_at,2.06509366856838
M20030_f_at,2.06293058257826
S37730_s_at,2.06213219997974
M95585_s_at,2.06063214475817
U22970_rna1_s_at,2.05918493540502
U64197_at,2.05821574553411
D50495_at,2.05733876236589
Y07604_at,2.0562473830278
U02683_s_at,2.05623130979536
U22029_f_at,2.05404196772243
Y07829_xpt3_at,2.05338314855016
D00017_at,2.05314987628958
M86528_at,2.05121074649314
M85220_at,2.04707645748457
M12529_at,2.04283963286755
M93415_at,2.0422351280943
M32315_at,2.04031279611447
L08096_s_at,2.0387494180987
M57763_at,2.034358363102
X15882_at,2.0326362261772
HG2591-HT2687_s_at,2.03037685766821
U67733_at,2.02840352577247
U00672_at,2.0273662638708
D16154_at,2.02723983682152
X02419_rna1_s_at,2.02664290057552
D87074_at,2.02646972443352
X90999_at,2.02430020674124
D87443_at,2.02206287369257
AF000424_s_at,2.02174966701139
U19495_s_at,2.01969962073954
X61079_at,2.01339913824745
U64520_at,2.01093068803761
M21388_r_at,2.00402510451005
M27436_s_at,2.00161259480854
M27394_s_at,2.00088317320453
M24398_at,1.99607643397565
HG1827-HT1856_s_at,1.99574598917849
X68688_rna1_s_at,1.99281419542018
U45285_at,1.99180081029292
M23294_at,1.99149031269998
M30607_s_at,1.99086578557428
U11717_s_at,1.987909366059
X76105_at,1.98743180235806
M21624_at,1.98489486819974
X72012_at,1.98332920956351
S68805_at,1.98301101345519
X92689_at,1.98180746785822
M60721_at,1.97911837423915
U49957_s_at,1.97816257086018
U25956_at,1.97733878738588
HG2479-HT2575_s_at,1.97729154187197
X68149_at,1.97587954639392
D86043_s_at,1.97502535341295
D50931_at,1.96793451277011
D38537_s_at,1.96579578456758
U36601_at,1.96263098942207
U17418_at,1.95978352635904
M83186_at,1.95785977000613
L04731_at,1.95465587756564
L15344_at,1.9542485960753
S72043_rna1_at,1.94498376936442
M13994_s_at,1.94369174162749
M16973_at,1.94234262829424
U25997_at,1.93787807533776
M24899_at,1.93707269048782
M22489_at,1.93666870969885
U57452_at,1.93663576416019
M58297_at,1.93476926102916
K02545_cds2_at,1.93352791474122
L08424_at,1.93339085631095
HG3730-HT4000_s_at,1.93100244716584
M34344_at,1.92989943974808
U27768_at,1.92874345383486
J03634_at,1.92832311769314
