Gene_Name,T_value_AML
L20348_at,-1.32852018050507
X95289_at,-1.3288146493155
L34673_at,-1.32907923499813
U09848_at,-1.33115040714477
Z80779_at,-1.33309217210069
U11877_at,-1.33681937026589
U89336_cds4_at,-1.33710647503979
X96754_at,-1.33724775164147
L39061_at,-1.33888099707407
U91521_at,-1.3390279245523
U74324_at,-1.33920475945805
X53390_s_at,-1.34008125743296
X17567_s_at,-1.34247650088312
X73874_at,-1.34337580698419
K03474_at,-1.34359711334225
L07594_at,-1.3456509992371
J04444_at,-1.34671551787937
U19796_at,-1.34714621899924
U90913_at,-1.34826018098566
HG2591-HT2687_s_at,-1.34852119866077
M14219_at,-1.34952814640714
U95006_at,-1.34964000765444
D13630_at,-1.34965254088725
U15085_at,-1.35091523995745
HG2730-HT2828_s_at,-1.35251550221523
U64573_s_at,-1.35267685131947
D87458_at,-1.35380918186538
D86973_at,-1.35551944997699
X91788_at,-1.35553707597194
M29960_at,-1.35581421701952
X52882_at,-1.35676147548063
U33761_at,-1.35817740113361
D13264_at,-1.3586914232548
HG4109-HT4379_at,-1.36193212204321
M18737_rna1_at,-1.36278640474377
M99435_at,-1.36376297444613
U28749_s_at,-1.36471210432614
X75756_at,-1.36481395510261
D25538_at,-1.36481661362625
U62325_at,-1.36514168487705
X52520_at,-1.36538735564048
J03060_at,-1.36548203351038
L13848_at,-1.36609482247431
HG3548-HT3749_at,-1.36675620731285
HG2239-HT2324_at,-1.36728416843812
X87904_at,-1.36752951222241
J05158_at,-1.36839754774958
U11870_rna1_at,-1.36870762156577
M63962_rna1_at,-1.36936764060892
U28043_at,-1.36977266468378
U24685_at,-1.36991661126613
U49857_at,-1.37090865852956
S75989_at,-1.37123398849234
D85429_at,-1.3722007225418
L09234_at,-1.37507967124894
U59302_at,-1.37626400343716
U39400_at,-1.37725093182583
U32324_at,-1.37764942671251
M92642_at,-1.37938514487733
X87870_at,-1.38074861820544
M60749_at,-1.38077226371451
U09284_at,-1.38131853856189
X61373_at,-1.38177136072825
U05012_s_at,-1.38447213803417
L00137_cds1_at,-1.3849305862605
S82472_at,-1.38497495269645
U96922_at,-1.38568415330494
X77533_at,-1.38631421464633
U80017_rna2_at,-1.38800825775931
X96753_at,-1.39021724555787
U66469_at,-1.39030295227872
M31651_at,-1.39072135107011
D78586_at,-1.39208903100425
U07857_at,-1.39270512477601
U50196_at,-1.39324161304916
X93498_at,-1.39383501552581
M64098_at,-1.39472325056169
U88964_at,-1.39602247313508
L10678_at,-1.39676897095092
Z23090_at,-1.39837312830749
M94151_at,-1.40160197621705
D82060_at,-1.40167603144652
AB002409_at,-1.40173526660287
HG1996-HT2044_at,-1.40308681222691
D86964_at,-1.40412331970332
X99226_at,-1.40450516986129
M24899_at,-1.40523433786106
M11591_at,-1.40569998667579
M55267_at,-1.40591777912112
Y10256_at,-1.40628025056487
U87972_at,-1.40729220775125
L05597_at,-1.40752925557341
M35252_at,-1.41129789946933
S62027_s_at,-1.4120428572373
X97230_f_at,-1.41337351860288
S74728_at,-1.4151120527286
U43286_at,-1.41764536377961
U17077_at,-1.41770447255683
V00533_rna1_f_at,-1.41856238097207
D45917_s_at,-1.4194992561353
M21642_s_at,-1.42052977422678
U66580_at,-1.42106209425491
M19483_at,-1.42149995967211
X53586_rna1_at,-1.42283198907014
M75106_at,-1.42296031718916
AB000410_s_at,-1.42318795737592
U65579_at,-1.4232016461857
X64728_at,-1.42367120348757
U18271_cds1_at,-1.423949489755
HG537-HT537_at,-1.42432690441835
U58331_at,-1.42467422968159
U36621_cds2_at,-1.42542552105106
U96915_at,-1.42624503857811
X07109_at,-1.4274852613698
D87452_at,-1.42791333920175
X82835_at,-1.427953246417
U08998_at,-1.42849944950782
U18543_at,-1.42854132438783
M96739_at,-1.42879403847779
U82313_at,-1.43020365091749
U18383_s_at,-1.4303862564409
U13948_at,-1.43064653630093
M58028_at,-1.43107152146744
U22526_at,-1.43391011245932
X04445_rna1_s_at,-1.43530270703472
M94547_at,-1.43651052392102
X69089_at,-1.4371749698941
M24069_at,-1.43874107102108
U95040_at,-1.43923853791481
L13744_at,-1.4397284847756
L37347_at,-1.43991530728579
J04430_s_at,-1.4403718295244
D38251_s_at,-1.44063795980982
D38462_at,-1.44165196483568
M58459_at,-1.44181719758628
L10381_at,-1.44203621437516
X95592_at,-1.44205695720066
X83929_s_at,-1.4422205101856
U59325_at,-1.4422205101856
X54380_at,-1.44326215417268
X14813_at,-1.44456702513848
J04164_at,-1.44459191050223
X16135_at,-1.44519358779498
L40395_at,-1.44573985915851
HG3731-HT4001_at,-1.44591895825964
U48959_at,-1.44721836985085
M58460_at,-1.44802187037622
X91196_s_at,-1.44841937108381
X95586_at,-1.45398356247851
D13969_at,-1.45444939455809
X58288_at,-1.45495443405201
U52191_s_at,-1.45544697575211
X95097_rna1_s_at,-1.45592044009469
M22760_at,-1.45613066075292
D43947_at,-1.4585874420195
M31520_rna1_s_at,-1.45941665736357
M91556_s_at,-1.46071647186841
X64624_s_at,-1.46336392173777
HG2259-HT2348_s_at,-1.46738391145248
Y09443_at,-1.46877675114315
HG37-HT37_at,-1.46959106141799
D38549_at,-1.4698679366152
M37825_at,-1.4707057518702
M11058_at,-1.47136066462918
L11373_at,-1.47174509584451
D83767_at,-1.47293571255112
D14878_at,-1.47407171183567
L34059_at,-1.47682579123867
HG2479-HT2575_s_at,-1.47704260728656
X81851_s_at,-1.47740997325761
J05459_at,-1.48019572770907
X56465_at,-1.48032339673049
HG4557-HT4962_at,-1.48563084736687
U40370_at,-1.49107167232133
S39329_at,-1.49167780162043
D31886_at,-1.49200985215244
HG3523-HT4899_s_at,-1.49627720624799
L27624_s_at,-1.49682745028129
M86852_at,-1.49726743929409
D86972_at,-1.49829265891825
L13698_at,-1.49976604291712
U67988_at,-1.49977190648034
X98482_r_at,-1.50076909115622
M57892_at,-1.50193673418302
Z74616_s_at,-1.50220821527785
X02874_at,-1.50490860005457
X60221_at,-1.5053412599494
HG4460-HT4729_at,-1.50818691478022
D87470_at,-1.50863172690313
AF007111_at,-1.51059500069839
U94832_at,-1.51067762200979
U67122_s_at,-1.51077351720629
M90516_at,-1.51194721298914
U25265_at,-1.51359386697475
U13369_at,-1.51660063887736
U20979_at,-1.52021159492175
M34181_at,-1.5213403866699
D82343_at,-1.52153382093759
D17400_at,-1.52176031410812
U67784_at,-1.52190707327949
D86062_s_at,-1.5231312542192
U05227_at,-1.52346130479111
M58286_s_at,-1.52415923511973
U91618_at,-1.52475073582162
M86737_at,-1.5264830775966
L10838_at,-1.52812981740336
M74088_s_at,-1.52908826617652
U66669_at,-1.52932242957018
U07681_at,-1.53037663638377
M37712_at,-1.53150461427364
M16279_at,-1.53163572203124
Z22535_at,-1.53242492025478
U31383_at,-1.53471721954023
HG4094-HT4364_s_at,-1.53507318649222
X92493_s_at,-1.53698032935044
L25080_at,-1.53772337015409
H46990_at,-1.53808470512042
Z80777_at,-1.53848297530529
U63717_at,-1.53870059517618
U16997_at,-1.53885933828079
D38437_f_at,-1.53933296385615
M96740_at,-1.5411990321272
U73499_at,-1.54269710616066
U91327_at,-1.5441392693159
X52001_at,-1.54428611349542
U58766_at,-1.54538813932904
M11437_cds2_at,-1.5455366910466
U46570_at,-1.54663962681135
HG4068-HT4338_at,-1.5467222817243
AC002464_at,-1.54701239144137
HG3934-HT4204_at,-1.54920145876689
U38847_at,-1.5517682093491
U46024_at,-1.55290870028327
L26339_at,-1.55327683267308
X00368_xpt2_at,-1.55350635334565
U90268_at,-1.55414668427415
D83699_at,-1.55692941429965
U17989_at,-1.55795271501803
J05614_at,-1.55837919669061
U32849_at,-1.55989339798516
U82303_at,-1.56120058728864
M36067_at,-1.5618920276041
U20536_s_at,-1.56202030599373
L41668_rna1_at,-1.56325071790996
X62466_at,-1.56361285006091
D43968_at,-1.56363236677351
X87871_s_at,-1.56486448633615
U51010_s_at,-1.56486810408041
X52075_rna1_at,-1.56516598468528
X98834_rna1_at,-1.56696825344812
S79048_at,-1.56731134980416
S80437_s_at,-1.5673952991851
Z96810_at,-1.56753567547346
J04970_at,-1.5711892739091
M94250_at,-1.57226744991381
M24122_s_at,-1.57251247430709
M37197_at,-1.57654877044152
X71135_at,-1.57703313292331
D49396_at,-1.5807538144309
U37122_at,-1.58167152652602
Z80781_at,-1.58231986301868
M93426_at,-1.58386057839075
U18422_at,-1.58413115478095
U84487_at,-1.58571963783826
J00268_s_at,-1.58600541282877
Z11695_at,-1.58690018486446
M14199_s_at,-1.58695722559631
X76228_at,-1.58701610526494
HG2175-HT2245_s_at,-1.5873750823379
U49188_at,-1.58952435783577
L07541_at,-1.59086605161202
U67849_at,-1.59170051099641
U26648_at,-1.59328570591828
U00802_s_at,-1.59376257884962
X85740_at,-1.59589994701253
U20362_at,-1.59617376893524
X75535_at,-1.59685062778478
U90878_at,-1.59718703618811
X89399_s_at,-1.59833641220936
X86019_at,-1.60014995756272
L78267_at,-1.60058440322384
U09410_at,-1.60144156563042
U32576_rna1_at,-1.60148485778422
D42047_at,-1.60263132635003
Z15108_at,-1.60319531287562
X79353_at,-1.605494097478
HG2815-HT2931_at,-1.60585773321733
Z48511_at,-1.60709275680691
U13913_s_at,-1.60734210816929
M23234_s_at,-1.60747165620591
M60450_s_at,-1.61019045117921
U18242_at,-1.61036315972284
U63139_at,-1.61124562638538
L25286_s_at,-1.61230930475777
M83751_at,-1.61358901507738
D79994_at,-1.6143893856384
U58032_at,-1.61569798321883
U78027_rna4_at,-1.61642505297073
D14838_at,-1.62118603302361
HG3936-HT4206_at,-1.62454724156246
U24183_s_at,-1.62495608645925
D61380_at,-1.62686678614651
S73885_s_at,-1.63033358326503
Z34897_at,-1.6318827274578
M86873_s_at,-1.6325186078991
M86383_s_at,-1.63343856583815
S72904_at,-1.6336584964838
L37043_at,-1.63371935679948
M86400_at,-1.6339828827577
Z73497_at,-1.63671447281693
X07820_at,-1.63708473524004
HG2815-HT2931_s_at,-1.6371785380769
HG2238-HT2321_s_at,-1.63750419538034
Z11502_at,-1.63905618756175
Z29574_at,-1.63914561882299
D50640_at,-1.63983460524066
U04898_at,-1.64060743170306
X67155_at,-1.64079917964665
AF015950_at,-1.64136404756399
D21260_at,-1.64241781511119
J05070_at,-1.64475590242488
U38964_s_at,-1.64518316750015
U18009_at,-1.64748288457588
X03635_at,-1.64769879745731
M37271_s_at,-1.6481332163348
X75252_at,-1.6481892915868
D29956_at,-1.6520907838152
X15573_at,-1.65211028173704
D31628_s_at,-1.65535030365915
U04840_at,-1.65607182865036
D14694_at,-1.65968184772651
U42031_at,-1.66183915022039
L40357_at,-1.66258162161396
U58522_at,-1.6632160859028
U72935_cds3_s_at,-1.66328842619735
J03600_at,-1.66682910211733
HG2365-HT2461_at,-1.66928333328207
M83822_at,-1.67075115411762
X98833_rna1_at,-1.67085746542239
U27185_at,-1.67224601907195
U14910_at,-1.6751085710674
L19778_at,-1.67514993508321
M60614_at,-1.67519070121838
HG3638-HT3993_s_at,-1.67674560706783
X15722_at,-1.67680287623492
U37143_at,-1.6781357769758
M19311_at,-1.67817587369415
M73489_at,-1.67934895733355
M18079_at,-1.68341861926578
D87074_at,-1.68503766615067
X04434_at,-1.68566106917452
U58682_at,-1.68873054925092
U59423_at,-1.68892600975817
U09759_at,-1.68939178445375
X54925_at,-1.69077307137578
M12759_at,-1.6910597552116
M87338_at,-1.6916867467964
X95808_s_at,-1.6933047463839
X85137_s_at,-1.6948357379778
U46025_at,-1.69489705478842
U72882_s_at,-1.69722173793871
Z70218_s_at,-1.69985318095675
X97058_at,-1.70055749492509
U25138_at,-1.70205496737726
U02556_at,-1.70207526146898
X14362_at,-1.70286691231947
U14528_at,-1.70677943846362
M64936_at,-1.7079726956253
X65233_at,-1.70875301794944
X82494_at,-1.70900503535662
M14200_rna1_at,-1.71070557234088
U36798_at,-1.71153692767695
L14595_at,-1.71162635180216
L38500_at,-1.71237870219381
U15460_at,-1.71307422065823
U24266_at,-1.71354776006736
U90547_at,-1.71410191797508
X55885_at,-1.71543475680654
HG4297-HT4567_at,-1.71621104156601
D87127_at,-1.71715964336177
Z27113_at,-1.7176770914467
S77583_at,-1.72306330454021
D50923_at,-1.72326725596159
D13720_s_at,-1.72388127371704
L42452_at,-1.72461883209879
Z25521_s_at,-1.72520611576896
U05321_at,-1.72620544532655
U80184_rna1_at,-1.72641538649202
U58091_at,-1.72646931935948
M37033_at,-1.7273623813628
L29008_at,-1.7279743405546
U78521_at,-1.73007769103639
X99894_at,-1.73068484302479
Z46376_rna1_at,-1.73131599720243
U06452_at,-1.73313555471277
X15822_at,-1.73317667307466
X52008_at,-1.73375047776544
Z48605_at,-1.73377304903464
U92436_at,-1.7344658714035
U35376_at,-1.73456054050178
HG1019-HT1019_at,-1.73570437083901
D13626_at,-1.73574866675224
U61500_at,-1.73587623967751
D21090_at,-1.73767888518217
U35139_at,-1.73938231402024
D49394_at,-1.73973979336759
X82676_at,-1.73998555614206
X82456_at,-1.74034523146423
L17330_at,-1.74148940131499
M14483_rna1_s_at,-1.74363554618786
D78334_at,-1.74780771509669
M22976_at,-1.74876046910944
X59405_at,-1.74894537690121
M60750_f_at,-1.74945458668475
X92715_at,-1.74975706826636
D87684_at,-1.74977453636937
M63928_at,-1.75117989057223
Z36714_at,-1.75129362770396
D11094_at,-1.75332255170538
U93049_at,-1.75440619534309
D63881_at,-1.75452771359017
D29640_s_at,-1.75545897338748
Y10936_at,-1.7555759576545
Z69915_at,-1.75718149986402
U02019_at,-1.75733075499349
X58521_at,-1.76098100640844
Z22970_at,-1.76121906434545
U82010_rna1_at,-1.76318410061937
X75091_s_at,-1.76359623836061
U32499_s_at,-1.76385450668974
X79888_at,-1.76450078901638
X65293_at,-1.7649516664631
U88871_at,-1.76537838770214
U73514_at,-1.76762364744489
U14603_at,-1.7678736242126
X79865_at,-1.76911945331795
U69141_at,-1.77217608784439
U84540_at,-1.77486746856967
M22382_at,-1.77512363374979
U90910_at,-1.77512550915888
M22489_at,-1.7765232368973
AB002365_at,-1.77728507629992
X76302_at,-1.77739910886523
M17733_at,-1.78058601423052
U91930_at,-1.78194237071368
U89355_at,-1.78488313934482
U49070_at,-1.78675925671774
M60315_at,-1.78716784657472
U70981_at,-1.7875805238811
S78271_s_at,-1.78772235157948
L33262_s_at,-1.78913527300918
U61981_at,-1.78937233451384
Z68228_s_at,-1.79139056977912
HG1699-HT1704_s_at,-1.79149975173482
U68723_at,-1.79415597850948
D87685_at,-1.79485356573538
U09825_at,-1.79575939953353
U68485_at,-1.79852594835744
M94055_at,-1.80208605623643
J04088_at,-1.80904473956151
HG2874-HT3018_at,-1.80915702021395
V00565_s_at,-1.8095707582763
M13207_at,-1.81097948554346
D63483_at,-1.81351270339189
U73304_rna1_at,-1.81406271912175
D50525_at,-1.81524930570291
U79262_at,-1.81595787526607
X51801_at,-1.8163464695726
U13045_at,-1.81844737503414
M29204_at,-1.8207107543506
D80009_at,-1.82117988798351
L07592_at,-1.8227030621251
U64863_at,-1.82358396692827
M31627_at,-1.82407196140849
U03494_at,-1.82545426700402
D13633_at,-1.82576608873158
U29607_at,-1.82584228803546
AF007875_at,-1.82622664144087
D23662_at,-1.83269148399039
U60061_at,-1.83840011905215
U46116_at,-1.83877982837195
X52599_at,-1.83895040313213
U95740_rna1_at,-1.83963627595392
M87284_at,-1.84006706631697
X76538_at,-1.84167536308959
U05340_at,-1.84398922947579
M34996_s_at,-1.845652268273
X97795_at,-1.85095216458715
U90544_at,-1.85298977035695
D90224_at,-1.85417464785702
D84361_at,-1.85628832007362
X95239_at,-1.85756938888044
Y09022_at,-1.85855513352082
Z48579_at,-1.858744395106
U52700_at,-1.85938478028087
D26067_at,-1.86537004904463
U66083_at,-1.86625574414782
X65488_at,-1.86755801548789
U22816_at,-1.86825354432248
J02683_s_at,-1.86902185295827
L36529_at,-1.87200612351082
D21255_at,-1.87331297427193
U32986_s_at,-1.87473477451944
J00314_at,-1.87641140863147
D63506_at,-1.87651144294453
U78313_at,-1.87742366835196
U47686_s_at,-1.87860674164543
U04325_cds3_at,-1.87979065204124
M21624_at,-1.88218197099343
X13482_at,-1.88236621211245
X91249_at,-1.88254609474786
U53209_at,-1.88439898150989
M54968_at,-1.88442901586221
D87120_at,-1.88449320622791
M15353_at,-1.88511365611288
X83301_s_at,-1.88839420712134
U71087_at,-1.88946877317436
HG2825-HT2949_at,-1.89101927264008
M19878_s_at,-1.89150646712985
D26599_at,-1.89221350652759
X05276_at,-1.89237270913015
M62397_at,-1.89248995130034
M83738_at,-1.89590480843967
D28423_at,-1.89674223047295
X12791_at,-1.89695189067645
M19154_at,-1.89976741179755
U50361_s_at,-1.9006110627908
X98263_at,-1.90170907639429
J04794_at,-1.90342662454783
M27394_s_at,-1.90438607221845
J03805_s_at,-1.90481639155263
S66896_at,-1.9050898912869
S69115_at,-1.90561906823386
D87464_at,-1.90569399028056
U62966_at,-1.90755657887134
J00148_cds2_f_at,-1.90884067382713
M81882_at,-1.90890751407661
M60752_at,-1.90916254636382
U77949_at,-1.90917573422332
U62431_at,-1.90954921883898
X95677_at,-1.91017724432017
U79282_at,-1.9103419661776
U43672_at,-1.91096410600904
X98248_rna1_at,-1.91142738996298
M62400_at,-1.91419111730312
U40271_s_at,-1.91458657420865
M85085_at,-1.91575387813746
X68742_at,-1.91586328598924
X77794_at,-1.91954780606447
D87432_at,-1.919881770968
M59807_at,-1.92101216369006
D00596_at,-1.92177488882204
X72841_at,-1.92197605021938
AF001548_rna1_at,-1.92357190549707
M94362_at,-1.92383796234674
U52827_at,-1.92390823606717
U62015_at,-1.92392251208626
U51586_at,-1.92405930485638
X54993_s_at,-1.92445182230681
U76272_at,-1.9278351331303
D86976_at,-1.93094004908103
Y08837_at,-1.93120377006006
X62822_at,-1.93430760427692
M60784_s_at,-1.93546008249116
Z74792_s_at,-1.93679215232137
Y10207_at,-1.93895787255553
L04282_at,-1.93902366997814
U40622_at,-1.94004878565366
M21302_at,-1.94083643225539
X73358_s_at,-1.94329121396231
M83712_s_at,-1.94340020955721
U27516_s_at,-1.94501979482929
X64877_s_at,-1.94747445054217
U68018_at,-1.94923961402312
L37127_at,-1.9492638411769
L07868_at,-1.95151096203941
D59253_at,-1.95169644430869
X65867_at,-1.95271149040895
S78234_at,-1.95434166161871
X91809_at,-1.9546459158881
U75309_s_at,-1.95467446843185
X74142_at,-1.95523474131076
X86098_at,-1.95584267040904
L04490_at,-1.95637897667433
M13150_s_at,-1.95755217571086
HG110-HT110_s_at,-1.95885467009391
U09587_at,-1.95965598143508
X99479_f_at,-1.95967797655178
X63755_at,-1.95976316246182
J04611_at,-1.96045430113638
U36501_at,-1.96095319320976
J00209_f_at,-1.9610490456957
HG4157-HT4427_at,-1.96449782500187
U33632_at,-1.96491539660529
M17466_at,-1.96504635337119
U31449_at,-1.96647203620302
U32315_at,-1.96843185287626
D85425_s_at,-1.96904081779019
U51903_at,-1.96931753892717
D87465_at,-1.96945919488539
D13315_at,-1.98127716169393
M19283_at,-1.98146582139831
U66561_at,-1.98279508232371
U07620_at,-1.98331490894409
L43631_at,-1.98364753809133
M68941_at,-1.98431659824527
M14676_at,-1.98651275874031
U04209_at,-1.98730651344748
X89576_at,-1.98735521384209
D86956_at,-1.98994228878166
X07203_at,-1.99120095082883
M62994_at,-1.99134296162026
Z29572_at,-1.99520931458883
M17754_at,-1.99608388156041
X64707_at,-1.99836725454662
U30872_at,-1.99861577255067
D87716_s_at,-1.99994191840754
M16276_at,-2.00234147436999
U32519_at,-2.00272165998893
U37283_at,-2.00502236680984
HG3242-HT4231_s_at,-2.00738560936919
J02854_at,-2.00740153361086
U62293_rna1_s_at,-2.00819740800018
M55621_at,-2.00997079718083
M20867_s_at,-2.01018601520392
D86549_at,-2.01040040633321
X82554_rna1_at,-2.01343556367396
X63563_at,-2.01516791199085
V00563_at,-2.01642075700137
X58399_at,-2.0173101919809
U30313_at,-2.01755336206142
U70735_at,-2.02141755355358
D38024_at,-2.0221599647058
X51441_at,-2.02262520118058
X75962_at,-2.02583715873673
D29642_at,-2.02714806092286
X17620_at,-2.02795704196891
Y10260_at,-2.03436617340386
L40399_at,-2.03502490701559
X60992_at,-2.03718645174802
D64108_at,-2.03798388466861
X94453_at,-2.04189332820658
L11672_at,-2.04354860292654
M23323_s_at,-2.04547370881996
HG651-HT5209_s_at,-2.04556014868788
L48546_at,-2.04565207548069
AC000062_at,-2.04858667092807
L09260_at,-2.04979601864523
M64590_at,-2.05129934654439
U49352_at,-2.05277017484176
X12530_s_at,-2.05424830584988
X60787_s_at,-2.05597734710588
Y10275_at,-2.05615367925325
U08815_at,-2.05668365731829
AF002020_at,-2.05699804793111
J05073_at,-2.05772193823538
U15782_at,-2.05781132549947
HG67-HT67_f_at,-2.05831449185664
X58987_at,-2.05968802446242
M68520_at,-2.06073100976925
D31890_at,-2.06134571685906
D38076_at,-2.06335435033481
Z69923_at,-2.06594142093585
X65633_at,-2.06636146958074
AF005361_at,-2.06817885428406
U76992_at,-2.06830520320786
HG4115-HT4385_at,-2.06914184724629
X97064_at,-2.07040019055658
L34081_at,-2.07079698708856
X83857_s_at,-2.07098354932134
U09477_at,-2.07197342781136
U09851_s_at,-2.07675023202474
L06175_at,-2.07726273108405
U07550_at,-2.07880652484486
L39060_at,-2.07884266664534
HG651-HT4201_at,-2.0792426863665
S57212_s_at,-2.08282299077852
HG4128-HT4398_at,-2.08626766610784
U06631_at,-2.08710325327697
Z35309_at,-2.08865917427765
M60483_rna1_s_at,-2.0899618998043
HG4679-HT5104_at,-2.09225735343171
S42303_at,-2.09711436994271
X71874_cds1_at,-2.10091753209798
Z11518_s_at,-2.10151834715072
HG2441-HT2537_s_at,-2.1049665185801
L49218_f_at,-2.1073805019232
X85753_at,-2.11262602503398
M94065_at,-2.11268421839196
D83781_at,-2.11291862397958
D89289_at,-2.11340163080957
D90086_at,-2.11354398884812
L37882_at,-2.11524884308835
U54778_at,-2.11732871608491
D86979_at,-2.12134797375307
U77665_at,-2.12152363549813
D29677_at,-2.12303600049337
U50743_at,-2.12426211970577
X78520_at,-2.12581867611818
Y07701_at,-2.12773659316872
M67468_s_at,-2.12901357614774
L40392_at,-2.13066586604831
D00408_at,-2.1311571242594
X04145_at,-2.13255024236888
U84011_s_at,-2.13398710843188
D00723_at,-2.1350708099679
X63692_at,-2.13593031579933
U90551_at,-2.1376211578361
U15642_s_at,-2.13843559358971
D85418_at,-2.13853682220847
HG4749-HT5197_at,-2.13987893471317
U77664_at,-2.14076133788717
X82200_at,-2.14216854504661
D13645_at,-2.14618554325332
HG3111-HT3287_at,-2.14649400763395
HG668-HT4793_at,-2.14684381697637
U63825_at,-2.14710129542515
D13631_s_at,-2.14888429191999
M31776_s_at,-2.14903383273471
Z69030_s_at,-2.15133396303428
L29376_at,-2.1520788735604
U09820_s_at,-2.1530135857022
M92934_at,-2.15481667386639
M81601_at,-2.1577970016088
D26155_s_at,-2.15987988624887
U90902_at,-2.16029344520442
U59748_at,-2.16131503327267
X64838_at,-2.16219474426051
M62810_at,-2.16278067096165
U77456_at,-2.16431263496339
M73780_at,-2.16444141956217
U09178_s_at,-2.16864210246581
M55210_at,-2.17161255686938
S74221_at,-2.17505945443094
M22877_at,-2.17563394700489
D00760_at,-2.17583303824173
U34343_at,-2.17674836767316
U49835_s_at,-2.18107939071812
D87683_at,-2.18147480022207
U33921_at,-2.18363547287407
X93512_at,-2.1849597775668
K03192_f_at,-2.18697813271561
X72304_at,-2.18786029196404
D00860_at,-2.19009749530816
X65873_at,-2.19102053660277
X52426_s_at,-2.19193358900433
S82185_at,-2.19204853225746
U45955_at,-2.19255436354335
X54941_at,-2.19654614275351
M86699_at,-2.19799090362647
U30825_at,-2.20099761250906
M18255_cds2_s_at,-2.20108075568079
X95648_at,-2.2012885905364
M88282_at,-2.20303971545812
U70322_at,-2.20363460603378
X93511_s_at,-2.20486094667108
Y10807_s_at,-2.20729583547332
L11005_at,-2.20731945808442
U14193_at,-2.20948051878557
D00003_s_at,-2.21179802578058
X13794_rna1_at,-2.21184754419083
U72066_at,-2.21268038355904
Z34975_at,-2.213096073982
U24169_at,-2.21333084231497
Y07595_at,-2.21342875816782
D87455_at,-2.21405231375822
D13168_at,-2.21592713397257
M30496_at,-2.21670452061913
U23028_at,-2.21753304662816
L27586_at,-2.2211018583261
M33521_at,-2.22191161720619
M37104_at,-2.22266316290505
U34252_at,-2.22423865214184
AF009301_at,-2.22478389012466
D82347_at,-2.22761298325861
U59289_at,-2.22846343559593
U79259_at,-2.22851306085171
X98206_at,-2.23084720601226
S77575_at,-2.24192135002814
J04973_at,-2.24287275311509
L19686_rna1_at,-2.2436750635035
U65410_at,-2.24378525272586
Y00971_at,-2.24382041619405
U90907_at,-2.24542669454921
U47414_at,-2.24651340966847
M57732_at,-2.24973566684274
X06318_at,-2.25194336009979
L20688_at,-2.2532241101174
X56687_s_at,-2.25420291905285
X84373_at,-2.255550655716
U37689_at,-2.25594519471224
L06845_at,-2.25641301086385
D55716_at,-2.25705344676768
D87466_at,-2.25732617338527
U14575_at,-2.2591042018792
M27749_r_at,-2.25916517934616
X79201_at,-2.26588550261204
D26600_at,-2.27039698359902
HG4312-HT4582_s_at,-2.27099900166137
U01160_at,-2.27100669436599
X54870_at,-2.27118258909724
M28826_at,-2.27589112775176
U01923_at,-2.27619384710466
D86971_at,-2.27810223770022
X14975_at,-2.27966981312584
HG3088-HT3263_at,-2.28012149922295
L11238_s_at,-2.28149588650995
D38555_at,-2.28181149972597
X15341_at,-2.28337237272729
U73843_at,-2.28390802669192
U67171_at,-2.28422974286161
Y00097_s_at,-2.28506073707792
U49928_at,-2.28621539337277
L75847_at,-2.2884492929186
Z48042_at,-2.29141182836878
M37583_at,-2.29461442510312
D85433_at,-2.2957844907145
D49738_at,-2.29943303739896
M80783_at,-2.30048527891593
M27691_at,-2.3016720307444
D82348_at,-2.30195499602885
U79246_at,-2.30304146727757
U90552_at,-2.30467532112869
HG2743-HT2846_s_at,-2.30487993130931
X14684_s_at,-2.30878232994506
U04241_at,-2.31061741521259
U28015_at,-2.31344284247559
X69398_at,-2.31367089447162
U23946_at,-2.31387336564442
X72889_at,-2.31414679380052
L39064_rna1_at,-2.31687074342865
D63480_at,-2.31826536983571
M24486_s_at,-2.31885449492032
M33374_at,-2.3206729149931
X91648_at,-2.32313016971308
U22897_at,-2.32318928712426
U53225_at,-2.32448535148241
M94856_at,-2.32463484350097
U37022_rna1_at,-2.32500165692854
HG3141-HT3317_f_at,-2.3255795936566
M73047_at,-2.32574868458748
M20642_s_at,-2.32689864688
U20938_at,-2.33076007854826
U75679_at,-2.33302360974856
M29474_at,-2.33397414821172
D88378_at,-2.33704386849459
X17025_at,-2.34164241445337
U83246_at,-2.34428709433164
Z46973_at,-2.34491084811158
Z29064_at,-2.34725463420938
X02612_at,-2.34799776230175
U80040_at,-2.34857167080276
M26004_s_at,-2.35285600837042
Z50749_at,-2.35816983333843
D50405_at,-2.35929375527987
U13044_at,-2.36052715836456
U01062_at,-2.3611013914957
X66397_at,-2.36271028997297
U18321_at,-2.36353608989341
M55542_at,-2.36405956623383
Y09305_at,-2.36647209398821
M27749_at,-2.36711133389005
Z48804_at,-2.36893582801861
U10323_at,-2.3719010505189
M55513_s_at,-2.37474323594161
L06133_at,-2.37593610520604
U58087_at,-2.37727697946375
J03779_at,-2.3801081262718
U50839_at,-2.38272255057991
D38522_at,-2.38290885667909
L36645_at,-2.38448814926203
D61391_at,-2.3847663323153
X54304_at,-2.38558332737261
L49209_s_at,-2.39009635058299
M29194_at,-2.39022920408639
HG3991-HT4261_r_at,-2.39435797397354
AB000468_at,-2.39735688361374
X04526_at,-2.39768768869074
Z17227_at,-2.40102064493802
